Tm,Year,age_computed_mean,age_computed_std,age_computed_min,age_computed_max,experience_mean,experience_std,experience_max,PER_mean,PER_max,PER_std,WS_sum,WS_mean,WS/48_mean,VORP_sum,VORP_mean,BPM_mean,PTS_mean,TRB_mean,AST_mean,G_mean,roster_size,nationality_diversity,avg_draft_pick,star_player_count,TEAM_ID,W,L,W_PCT,HOME_RECORD,ROAD_RECORD
LAL,1979,27.3,4.42342250600897,23.0,35.0,4.769230769230769,3.982332778532497,13,14.115384615384615,25.5,4.763725109940426,48.1,3.7,0.07807692307692307,13.2,1.0153846153846153,-1.9076923076923078,712.3076923076923,269.6923076923077,179.84615384615384,63.38461538461539,13,1,9.4,1,1610612747.0,,,,,
LAL,1980,26.09090909090909,3.4771984543464143,23.0,34.0,4.333333333333333,3.1547394428670255,11,12.78,25.3,5.96492126639453,54.6,3.64,0.06893333333333333,15.899999999999999,1.0599999999999998,-2.46,629.2,249.2,160.86666666666667,50.46666666666667,15,1,11.909090909090908,2,1610612747.0,,,,,
LAL,1981,27.166666666666668,4.569331228832933,23.0,39.0,4.2,3.3848401523768974,12,13.479999999999999,25.7,5.652584743788835,49.900000000000006,3.326666666666667,0.08666666666666667,13.8,0.92,-1.3800000000000001,607.9333333333333,243.86666666666667,157.66666666666666,51.4,15,1,10.7,2,1610612747.0,,,,,
LAL,1982,26.2,2.4404006956964173,23.0,31.0,5.642857142857143,4.217311262607288,13,13.907142857142857,23.4,5.135317275152872,53.3,3.807142857142857,0.09428571428571429,15.0,1.0714285714285714,-0.8571428571428571,671.4285714285714,268.7857142857143,168.28571428571428,57.92857142857143,14,1,14.9,2,1610612747.0,,,,,
LAL,1983,28.0,3.3993463423951895,24.0,36.0,6.6875,4.686416541452541,14,11.68125,23.6,8.79069346904251,53.4,3.3375,0.043625000000000004,15.9,0.99375,-3.35625,589.5625,229.25,157.4375,50.0625,16,1,13.1,3,1610612747.0,,,,,
LAL,1984,27.555555555555557,3.2829526005987018,23.0,34.0,6.571428571428571,4.535573676110727,15,13.37857142857143,22.6,4.961262024840139,50.0,3.5714285714285716,0.07957142857142858,13.7,0.9785714285714285,-1.2857142857142858,677.0,256.7142857142857,175.35714285714286,59.92857142857143,14,1,11.777777777777779,2,1610612747.0,,,,,
LAL,1985,26.555555555555557,2.242270674512285,24.0,31.0,6.357142857142857,4.861261989634803,16,12.614285714285714,23.2,8.57652046559112,57.8,4.128571428571428,0.06957142857142858,17.4,1.2428571428571427,-1.6071428571428572,692.5714285714286,258.07142857142856,183.92857142857142,60.214285714285715,14,1,14.0,2,1610612747.0,,,,,
LAL,1986,27.916666666666668,2.937479851639475,23.0,34.0,5.8,4.229150539495406,17,15.413333333333332,37.7,8.058524028865927,58.3,3.8866666666666663,0.11006666666666667,17.8,1.1866666666666668,-1.48,641.2,243.73333333333332,162.2,55.06666666666667,15,1,14.090909090909092,4,1610612747.0,,,,,
LAL,1987,27.1,2.9608557321603266,24.0,32.0,5.923076923076923,4.751517976070708,18,14.823076923076922,27.0,5.25026250869958,63.1,4.853846153846154,0.1280769230769231,19.400000000000002,1.4923076923076926,0.06923076923076915,742.7692307692307,280.15384615384613,186.76923076923077,62.07692307692308,13,1,12.3,1,1610612747.0,,,,,
LAL,1988,28.083333333333332,2.8109633849474367,25.0,33.0,6.8,4.491261356392942,19,13.346666666666666,23.1,5.543576291099283,55.1,3.6733333333333333,0.10086666666666666,15.700000000000001,1.0466666666666666,-1.6266666666666665,616.6666666666666,237.6,156.46666666666667,51.93333333333333,15,1,12.833333333333334,1,1610612747.0,,,,,
LAL,1989,29.11111111111111,3.2188679859713276,24.0,34.0,8.083333333333334,4.737823307909413,20,14.391666666666666,26.9,5.191331644426528,59.5,4.958333333333333,0.10825,17.4,1.45,-0.7166666666666667,783.8333333333334,308.8333333333333,190.16666666666666,67.33333333333333,12,1,14.666666666666666,1,1610612747.0,,,,,
LAL,1990,26.785714285714285,8.859402405862992,0.0,35.0,8.25,5.422176684690384,18,12.35625,26.6,6.224892904031898,60.699999999999996,3.7937499999999997,0.0823125,17.9,1.11875,-1.9812500000000002,593.5625,228.4375,153.0625,54.3125,16,2,13.727272727272727,1,1610612747.0,,,,,
LAL,1991,26.166666666666668,8.98314920821032,1.0,36.0,8.285714285714286,6.194644975591933,20,12.785714285714286,25.1,5.8446368766400045,60.1,4.292857142857143,0.09285714285714286,17.9,1.2785714285714285,-1.25,632.5714285714286,253.71428571428572,157.78571428571428,62.5,14,2,14.545454545454545,1,1610612747.0,,,,,
LAL,1992,27.857142857142858,4.01644969243586,23.0,34.0,6.733333333333333,4.511361319200774,15,12.346666666666666,17.6,4.980370994021955,38.6,2.5733333333333333,0.0472,9.0,0.6,-2.7266666666666666,548.6,223.46666666666667,120.2,52.53333333333333,15,2,15.181818181818182,0,1610612747.0,,,,,
LAL,1993,27.846153846153847,4.669870694964937,23.0,38.0,6.642857142857143,5.485745764561697,19,13.557142857142859,17.1,3.056572813239914,38.699999999999996,2.764285714285714,0.0647857142857143,8.5,0.6071428571428571,-2.064285714285714,610.4285714285714,242.21428571428572,143.78571428571428,60.07142857142857,14,2,13.75,0,1610612747.0,,,,,
LAL,1994,28.785714285714285,5.2061882029365405,24.0,39.0,6.6875,6.332127078109956,20,13.793750000000001,20.1,3.2065492875259745,31.1,1.94375,0.066375,5.2,0.325,-1.875,514.5625,216.5,123.9375,51.5,16,2,14.272727272727273,1,1610612747.0,,,,,
LAL,1995,28.6,4.420730385678043,24.0,37.0,5.875,4.7871355387816905,16,13.725,20.5,4.175244503818509,41.7,2.60625,0.1025,9.8,0.6125,-0.6124999999999999,538.5,215.125,129.875,52.1875,16,2,16.0,1,1610612747.0,,,,,
LAL,1996,28.0,3.741657386773942,24.0,36.0,5.928571428571429,4.5482758477046215,15,14.007142857142856,22.1,5.485009541498508,52.6,3.757142857142857,0.0882142857142857,15.4,1.1,-0.8928571428571429,602.7142857142857,235.57142857142858,148.57142857142858,59.42857142857143,14,2,16.916666666666668,2,1610612747.0,,,,,
LAL,1997,28.733333333333334,4.847188679558297,19.0,36.0,6.470588235294118,4.199964985848447,14,14.205882352941176,27.2,5.900049850238057,53.0,3.1176470588235294,0.11423529411764706,14.4,0.8470588235294118,-0.35294117647058826,482.3529411764706,206.23529411764707,108.52941176470588,50.8235294117647,17,1,14.4,2,1610612747.0,,,,,
LAL,1998,26.636363636363637,3.2022719207689803,20.0,30.0,4.769230769230769,2.3506682083273738,8,15.76923076923077,28.8,5.728057351811435,60.099999999999994,4.623076923076923,0.11284615384615385,18.3,1.4076923076923078,-0.8230769230769232,665.5384615384615,273.0769230769231,154.53846153846155,62.23076923076923,13,1,18.5,2,1610612747.0,,,,,
LAL,1999,26.75,6.618156843109718,8.0,38.0,8.0,6.058537971568815,20,14.149999999999999,30.6,5.355398595589974,31.7,1.761111111111111,0.10044444444444445,8.6,0.47777777777777775,-1.6833333333333331,301.22222222222223,122.22222222222223,64.77777777777777,30.166666666666668,18,1,15.0625,2,1610612747.0,,,,,
LAL,2000,27.6,7.414271951542415,9.0,37.0,8.9375,6.951918200516075,22,13.225,30.6,6.204353310378126,72.3,4.51875,0.1113125,22.3,1.39375,-0.5625000000000001,596.1875,261.375,131.0625,60.0625,16,1,16.533333333333335,2,1610612747.0,,,,,
LAL,2001,29.0,5.099019513592785,22.0,37.0,7.466666666666667,5.289702485107493,16,13.973333333333333,30.2,6.543313562787006,50.6,3.3733333333333335,0.09426666666666667,14.8,0.9866666666666667,-1.2333333333333334,550.0666666666667,244.53333333333333,125.86666666666666,58.86666666666667,15,1,16.833333333333332,3,1610612747.0,,,,,
LAL,2002,27.76923076923077,4.206222496766866,23.0,36.0,6.8,4.6012420683363935,15,15.053333333333335,31.3,7.396511404194612,60.1,4.006666666666667,0.132,19.3,1.2866666666666666,0.46666666666666673,553.6,241.93333333333334,125.46666666666667,59.666666666666664,15,1,17.1,3,1610612747.0,50.0,32.0,0.61,31-10,19-22
LAL,2003,28.153846153846153,4.469268281761453,23.0,37.0,7.071428571428571,4.96858261346364,16,12.564285714285715,29.5,6.934485410763219,48.1,3.435714285714286,0.07428571428571429,13.399999999999999,0.9571428571428571,-1.9928571428571427,587.8571428571429,259.42857142857144,136.35714285714286,61.642857142857146,14,2,18.363636363636363,2,1610612747.0,56.0,26.0,0.6829999999999999,34-7,22-19
LAL,2004,27.785714285714285,5.041040360093135,21.0,39.0,7.176470588235294,6.2172672264191675,19,12.794117647058824,24.4,5.804897779917758,51.2,3.011764705882353,0.08194117647058824,15.6,0.9176470588235294,-1.3235294117647058,473.6470588235294,208.0,114.58823529411765,50.76470588235294,17,1,17.7,2,1610612747.0,34.0,48.0,0.415,22-19,12-29
LAL,2005,27.0625,3.7500000000000004,21.0,37.0,5.5,3.966526608171604,16,12.4125,23.3,4.672740095490012,34.3,2.14375,0.0536875,7.0,0.4375,-3.01875,505.9375,221.1875,104.5,52.625,16,3,16.0,1,1610612747.0,45.0,37.0,0.5489999999999999,27-14,18-23
LAL,2006,26.294117647058822,4.297742225319491,19.0,36.0,5.588235294117647,4.950490171808896,19,10.941176470588236,28.0,6.589580679330951,49.3,2.9,0.06352941176470589,13.3,0.7823529411764706,-3.4352941176470586,479.6470588235294,203.41176470588235,102.0,49.529411764705884,17,3,11.285714285714286,1,1610612747.0,42.0,40.0,0.512,25-16,17-24
LAL,2007,26.642857142857142,4.030788104980556,20.0,35.0,5.785714285714286,3.906179944426749,15,13.700000000000001,26.1,4.309024519272583,41.5,2.9642857142857144,0.0855,10.299999999999999,0.7357142857142857,-0.8857142857142856,605.2857142857143,241.5,132.14285714285714,60.785714285714285,14,4,12.416666666666666,1,1610612747.0,57.0,25.0,0.695,30-11,27-14
LAL,2008,26.94736842105263,3.7039571063410053,21.0,34.0,6.0,3.3499585403736303,12,14.152631578947368,24.2,5.5937830988272275,59.8,3.1473684210526316,0.10778947368421053,19.2,1.0105263157894737,-0.17368421052631583,468.63157894736844,190.52631578947367,105.42105263157895,43.578947368421055,19,4,12.933333333333334,3,1610612747.0,65.0,17.0,0.7929999999999999,36-5,29-12
LAL,2009,27.1875,3.5631212908534744,22.0,35.0,6.75,3.4928498393145966,13,12.45625,24.4,7.683312545163489,60.8,3.8,0.087375,19.1,1.19375,-1.2374999999999998,548.0,225.125,119.25,53.0,16,3,13.153846153846153,2,1610612747.0,57.0,25.0,0.695,34-7,23-18
LAL,2010,28.333333333333332,3.797926068822618,23.0,36.0,8.23076923076923,3.7003118371709824,14,13.369230769230768,22.9,5.303361295031768,53.6,4.1230769230769235,0.1033846153846154,16.099999999999998,1.2384615384615383,-0.6692307692307692,641.4615384615385,279.61538461538464,133.07692307692307,65.15384615384616,13,2,13.8,3,1610612747.0,57.0,25.0,0.695,30-11,27-14
LAL,2011,29.933333333333334,4.992375138529709,22.0,38.0,10.0,6.011100842053254,21,12.75625,23.9,7.26305433914227,58.1,3.63125,0.0955,17.799999999999997,1.1124999999999998,-1.65625,520.0625,225.3125,112.5625,51.6875,16,2,14.714285714285714,3,1610612747.0,41.0,25.0,0.621,26-7,15-18
LAL,2012,28.4375,4.952692870213807,21.0,38.0,8.294117647058824,5.083855646583026,16,12.794117647058824,22.9,5.94153500665393,37.1,2.182352941176471,0.0841764705882353,10.0,0.5882352941176471,-1.411764705882353,377.7647058823529,179.41176470588235,87.3529411764706,39.11764705882353,17,1,12.875,3,1610612747.0,45.0,37.0,0.5489999999999999,29-12,16-25
LAL,2013,28.8,5.414266867664145,22.0,39.0,8.375,6.042902172521632,17,10.6,23.0,8.415858046965067,45.4,2.8375,0.0301875,12.1,0.75625,-3.4499999999999997,523.8125,229.625,113.625,47.8125,16,2,12.133333333333333,1,1610612747.0,27.0,55.0,0.3289999999999999,14-27,13-28
LAL,2014,28.210526315789473,4.82561392028023,23.0,40.0,7.0,5.385164807134504,18,13.405263157894737,19.3,3.1505684997068433,24.2,1.2736842105263158,0.04205263157894736,3.8,0.19999999999999998,-2.0210526315789474,444.3157894736842,177.10526315789474,105.57894736842105,41.526315789473685,19,3,14.125,0,1610612747.0,21.0,61.0,0.256,12-29,9-32
LAL,2015,26.88888888888889,4.199284097093763,21.0,37.0,5.611111111111111,4.828090462733675,19,11.727777777777778,20.0,6.4405704493017,24.6,1.3666666666666667,0.021500000000000002,1.8999999999999997,0.10555555555555554,-3.427777777777778,448.5,199.94444444444446,95.27777777777777,44.888888888888886,18,2,14.25,0,1610612747.0,17.0,65.0,0.207,12-29,5-36
LAL,2016,29.333333333333332,9.029053633898156,20.0,57.0,9.625,9.776672917374977,30,12.19375,17.7,3.316316983241097,19.6,1.225,0.040625,-1.0999999999999999,-0.06874999999999999,-2.85,520.6875,239.6875,95.125,57.3125,16,3,13.923076923076923,0,1610612747.0,26.0,56.0,0.317,17-24,9-32
LAL,2017,28.72222222222222,8.830465683247205,20.0,58.0,9.631578947368421,9.3761548996246,32,13.626315789473683,23.9,4.0290393265314295,28.6,1.5052631578947369,0.05831578947368422,4.0,0.21052631578947367,-2.036842105263158,474.94736842105266,207.26315789473685,95.36842105263158,49.63157894736842,19,5,11.692307692307692,1,1610612747.0,35.0,47.0,0.4270000000000001,20-21,15-26
MEM,2002,27.58823529411765,4.796598059164066,21.0,36.0,5.705882352941177,5.193321503170599,15,10.435294117647059,19.5,5.1410044223466915,21.2,1.2470588235294118,0.011,1.0,0.058823529411764705,-4.352941176470588,433.6470588235294,199.8235294117647,105.0,44.23529411764706,17,2,10.5,0,1610612763.0,28.0,54.0,0.341,20-21,8-33
MEM,2003,25.41176470588235,2.6234238965856185,22.0,32.0,3.176470588235294,2.555271368114526,9,12.858823529411765,20.7,5.956410288874649,32.699999999999996,1.9235294117647057,0.031764705882352945,6.6,0.388235294117647,-3.4058823529411764,470.29411764705884,200.52941176470588,111.29411764705883,47.705882352941174,17,4,10.0,2,1610612763.0,50.0,32.0,0.61,31-10,19-22
MEM,2004,26.5625,3.054368456271552,24.0,33.0,4.8125,3.2087120988542006,12,11.41875,21.7,7.472814619227037,48.0,3.0,0.034687499999999996,13.7,0.85625,-2.1,495.625,214.25,119.6875,52.75,16,2,12.357142857142858,1,1610612763.0,45.0,37.0,0.5489999999999999,26-15,19-22
MEM,2005,26.6,2.0283702113484385,23.0,30.0,4.8,2.3664319132398464,9,13.253333333333334,22.5,4.7013473246152175,47.3,3.1533333333333333,0.094,13.4,0.8933333333333333,-1.2,510.73333333333335,212.93333333333334,114.4,55.333333333333336,15,2,10.8,1,1610612763.0,49.0,33.0,0.598,30-11,19-22
MEM,2006,28.375,3.70360185045135,23.0,35.0,6.0,3.847076812334269,13,12.7875,22.7,4.673025429704685,52.6,3.2875,0.1001875,15.299999999999999,0.9562499999999999,-1.46875,472.375,200.8125,99.125,54.0,16,2,12.714285714285714,1,1610612763.0,22.0,60.0,0.268,14-27,8-33
MEM,2007,27.333333333333332,4.20084025208403,21.0,36.0,5.388888888888889,4.258401921860427,14,12.627777777777778,24.1,5.563621921813962,28.900000000000002,1.6055555555555556,0.051277777777777776,4.1,0.22777777777777775,-2.211111111111111,462.8333333333333,180.05555555555554,93.33333333333333,47.111111111111114,18,2,14.714285714285714,1,1610612763.0,22.0,60.0,0.268,14-27,8-33
MEM,2008,27.63157894736842,8.008402020626628,21.0,57.0,7.1,7.166442264948634,26,10.825,20.1,7.80821935358403,25.1,1.2550000000000001,0.02165,2.7,0.135,-3.6450000000000005,414.85,172.1,79.25,42.25,20,1,9.4375,1,1610612763.0,24.0,58.0,0.293,16-25,8-33
MEM,2009,25.733333333333334,4.216746658379227,21.0,34.0,4.6,3.680062111277083,13,11.986666666666668,19.7,6.371125339784024,29.1,1.9400000000000002,0.060200000000000004,3.1000000000000005,0.2066666666666667,-2.26,513.2,212.26666666666668,94.86666666666666,55.86666666666667,15,1,12.307692307692308,0,1610612763.0,40.0,42.0,0.488,23-18,17-24
MEM,2010,25.235294117647058,2.562455164600589,22.0,32.0,5.277777777777778,4.980025461257326,16,13.883333333333333,30.9,6.045343370776241,38.1,2.1166666666666667,0.069,7.6,0.4222222222222222,-2.211111111111111,481.8333333333333,203.27777777777777,94.66666666666667,48.94444444444444,18,2,16.133333333333333,2,1610612763.0,46.0,36.0,0.561,30-11,16-25
MEM,2011,26.210526315789473,3.705535609334605,20.0,36.0,4.7894736842105265,3.5524474719460204,13,13.015789473684212,22.6,6.12238725751599,47.0,2.473684210526316,0.0784736842105263,13.3,0.7000000000000001,-1.9421052631578946,431.3157894736842,176.89473684210526,89.0,45.31578947368421,19,3,14.0,2,1610612763.0,41.0,25.0,0.621,26-7,15-18
MEM,2012,27.352941176470587,3.5521327479168803,21.0,36.0,5.705882352941177,4.119537381223056,16,10.664705882352942,18.4,8.454358430453977,38.3,2.2529411764705882,0.05011764705882353,10.5,0.6176470588235294,-2.882352941176471,368.7647058823529,163.23529411764707,75.88235294117646,40.94117647058823,17,1,14.214285714285714,0,1610612763.0,56.0,26.0,0.6829999999999999,32-9,24-17
MEM,2013,26.476190476190474,3.4730253039539978,20.0,33.0,6.380952380952381,3.748015347836645,13,11.657142857142858,19.5,6.246004437123899,54.1,2.5761904761904764,0.08761904761904762,15.700000000000001,0.7476190476190476,-1.8380952380952382,366.0952380952381,167.38095238095238,81.76190476190476,40.285714285714285,21,1,16.61111111111111,0,1610612763.0,50.0,32.0,0.61,27-14,23-18
MEM,2014,27.72222222222222,3.769936113603731,23.0,34.0,6.944444444444445,4.331447553474096,15,13.183333333333334,20.0,5.3658232195562885,46.1,2.5611111111111113,0.09105555555555556,13.0,0.7222222222222222,-0.8833333333333333,438.0,193.11111111111111,99.55555555555556,48.388888888888886,18,2,16.470588235294116,0,1610612763.0,55.0,27.0,0.6709999999999999,31-10,24-17
MEM,2015,28.473684210526315,4.59913543871299,21.0,38.0,7.368421052631579,5.314660293479511,19,14.831578947368422,31.4,6.718221708456532,49.7,2.615789473684211,0.12473684210526316,14.899999999999999,0.7842105263157894,-0.042105263157894764,424.3157894736842,183.68421052631578,93.52631578947368,46.73684210526316,19,2,15.941176470588236,3,1610612763.0,42.0,40.0,0.512,26-15,16-25
MEM,2016,28.714285714285715,4.882752281374701,22.0,39.0,7.464285714285714,5.391915366801608,20,14.046428571428573,29.1,4.984307384764718,35.7,1.2750000000000001,0.07171428571428572,7.3,0.26071428571428573,-1.8107142857142857,290.2142857142857,121.89285714285714,60.607142857142854,30.035714285714285,28,2,15.2,1,1610612763.0,43.0,39.0,0.524,24-17,19-22
MEM,2017,28.058823529411764,5.561818365374022,21.0,40.0,7.117647058823529,6.060964784392585,21,12.13529411764706,23.2,5.091898120601809,42.9,2.523529411764706,0.07741176470588235,11.7,0.6882352941176471,-1.423529411764706,484.6470588235294,206.23529411764707,102.58823529411765,51.294117647058826,17,1,14.181818181818182,2,1610612763.0,22.0,60.0,0.268,16-25,6-35
MIA,1989,26.058823529411764,3.0917347120042113,22.0,33.0,3.235294117647059,3.363952507183809,11,11.076470588235296,16.5,2.9241514606302252,14.799999999999999,0.8705882352941176,0.02717647058823529,-3.5,-0.20588235294117646,-3.829411764705882,471.52941176470586,207.05882352941177,115.17647058823529,51.0,17,1,14.133333333333333,0,1610612748.0,,,,,
MIA,1990,24.5,8.083696793308977,-1.0,34.0,3.7142857142857144,3.6674990730127592,12,11.821428571428571,17.0,2.5783651861144556,21.2,1.5142857142857142,0.04435714285714286,-2.0999999999999996,-0.14999999999999997,-3.164285714285714,663.9285714285714,279.07142857142856,149.64285714285714,66.14285714285714,14,1,11.538461538461538,0,1610612748.0,,,,,
MIA,1991,23.6,6.832694511370627,0.0,30.0,2.6666666666666665,1.9148542155126762,8,12.286666666666667,18.0,2.6365200729822056,31.700000000000003,2.1133333333333337,0.06026666666666667,3.9999999999999996,0.26666666666666666,-2.2733333333333334,646.0666666666667,261.0,139.53333333333333,61.4,15,1,10.5,0,1610612748.0,,,,,
MIA,1992,24.176470588235293,6.237340119370265,1.0,31.0,3.5294117647058822,1.940285000290664,9,14.311764705882354,29.9,5.002859476457085,41.4,2.4352941176470586,0.08094117647058822,7.7,0.45294117647058824,-3.1470588235294117,610.1764705882352,232.1764705882353,113.70588235294117,51.470588235294116,17,1,12.866666666666667,1,1610612748.0,,,,,
MIA,1993,24.214285714285715,6.658465651722238,2.0,29.0,4.142857142857143,2.213842564659669,8,13.642857142857142,18.0,2.6293357703812936,47.1,3.3642857142857143,0.08950000000000001,10.8,0.7714285714285715,-0.9357142857142858,717.7857142857143,281.57142857142856,133.42857142857142,61.142857142857146,14,1,11.692307692307692,0,1610612748.0,,,,,
MIA,1994,25.5625,6.397590692336191,3.0,32.0,5.4375,2.874456470360962,10,12.03125,18.5,6.43984665966512,60.3,3.76875,0.0711875,16.1,1.00625,-2.1625,636.4375,254.75,127.5,54.125,16,1,11.214285714285714,0,1610612748.0,,,,,
MIA,1995,26.4375,6.531653695657785,4.0,33.0,6.375,3.383784863137726,12,13.9375,19.7,3.9533740863554345,47.3,2.95625,0.08975,11.3,0.70625,-1.1125,632.75,233.875,123.1875,55.5,16,1,10.733333333333333,0,1610612748.0,,,,,
MIA,1996,28.09090909090909,6.589378834147679,4.0,37.0,7.478260869565218,4.953140098760045,17,12.130434782608695,24.4,5.803246331510469,49.4,2.1478260869565218,0.08665217391304347,13.100000000000001,0.5695652173913044,-1.0956521739130434,364.82608695652175,156.17391304347825,88.34782608695652,35.608695652173914,23,1,11.31578947368421,2,1610612748.0,,,,,
MIA,1997,26.736842105263158,6.0446680385201,5.0,34.0,5.95,4.762518130922802,16,13.225,37.7,8.378975882654471,70.3,3.5149999999999997,0.10345,23.1,1.155,0.8699999999999999,471.0,181.8,121.5,42.6,20,2,13.538461538461538,4,1610612748.0,,,,,
MIA,1998,27.8,5.772894922781264,6.0,33.0,12.333333333333334,12.591002078203836,42,12.442857142857143,22.4,6.778980117139409,68.5,3.261904761904762,0.06457142857142857,22.0,1.0476190476190477,-1.4095238095238094,444.5238095238095,179.14285714285714,115.9047619047619,43.38095238095238,21,1,10.75,3,1610612748.0,,,,,
MIA,1999,29.38888888888889,6.408990825293231,7.0,36.0,9.68421052631579,4.372294485087605,20,10.194736842105263,24.6,8.187488672372861,40.2,2.115789473684211,0.05810526315789473,12.6,0.6631578947368421,-2.7421052631578946,278.57894736842104,114.42105263157895,72.21052631578948,28.157894736842106,19,1,13.0,1,1610612748.0,,,,,
MIA,2000,28.0,6.782329983125267,8.0,38.0,8.411764705882353,6.652620005770393,22,13.511764705882353,25.8,4.59481805310901,56.1,3.3000000000000003,0.09417647058823529,14.6,0.8588235294117647,-1.1705882352941175,496.1764705882353,217.05882352941177,136.23529411764707,50.705882352941174,17,1,14.454545454545455,1,1610612748.0,,,,,
MIA,2001,29.0,6.985699678629192,9.0,38.0,9.647058823529411,6.936688479297851,24,13.358823529411765,24.6,6.315957847342853,55.3,3.2529411764705882,0.08594117647058824,14.5,0.8529411764705882,-1.5941176470588236,496.4117647058824,203.05882352941177,124.29411764705883,48.23529411764706,17,1,14.153846153846153,1,1610612748.0,,,,,
MIA,2002,28.0,5.841660722773962,12.0,36.0,6.666666666666667,5.280374318282415,16,10.43888888888889,18.9,6.288003413493394,38.2,2.1222222222222222,0.04544444444444444,7.2,0.4,-3.3055555555555554,399.55555555555554,192.22222222222223,93.5,44.888888888888886,18,2,12.727272727272727,0,1610612748.0,25.0,57.0,0.305,16-25,9-32
MIA,2003,27.375,5.953990258641679,13.0,41.0,4.625,3.304037933599835,11,11.175,18.9,3.7918333296704905,30.4,1.9,0.048375,2.9,0.18125,-3.3,478.4375,224.5625,109.1875,57.1875,16,2,13.666666666666666,0,1610612748.0,42.0,40.0,0.512,29-12,13-28
MIA,2004,27.647058823529413,4.314817152420661,22.0,36.0,5.705882352941177,4.98453490661808,16,10.623529411764705,18.5,6.16426490059487,44.1,2.5941176470588236,0.04776470588235294,9.799999999999999,0.5764705882352941,-4.570588235294117,435.4117647058824,199.94117647058823,92.05882352941177,45.05882352941177,17,1,11.0,0,1610612748.0,59.0,23.0,0.72,35-6,24-17
MIA,2005,28.466666666666665,4.9405995394814,20.0,36.0,7.9411764705882355,5.055573511423978,16,13.5,27.0,5.786730510400497,59.9,3.523529411764706,0.10076470588235295,17.9,1.052941176470588,-1.0470588235294116,489.8235294117647,207.41176470588235,105.29411764705883,47.8235294117647,17,1,14.818181818181818,2,1610612748.0,52.0,30.0,0.634,31-10,21-20
MIA,2006,26.857142857142858,3.73871929650007,21.0,33.0,6.882352941176471,5.372177781649362,17,11.676470588235293,27.6,7.760277814917832,52.9,3.111764705882353,0.04394117647058823,14.8,0.8705882352941177,-3.594117647058823,481.8235294117647,207.8235294117647,99.52941176470588,47.8235294117647,17,1,13.6,2,1610612748.0,44.0,38.0,0.537,27-14,17-24
MIA,2007,27.384615384615383,4.1137667560372115,22.0,36.0,7.75,5.836665714829544,18,13.23125,28.9,5.759597063452732,41.1,2.56875,0.0754375,8.2,0.5125,-1.95625,484.9375,208.9375,105.0625,52.4375,16,1,12.0,2,1610612748.0,15.0,67.0,0.183,9-32,6-35
MIA,2008,30.40909090909091,10.935564918493242,21.0,67.0,9.958333333333334,9.369140681057642,30,11.866666666666667,21.5,3.726598480100058,19.4,0.8083333333333332,0.0405,-1.7000000000000004,-0.07083333333333335,-3.091666666666667,317.4166666666667,130.91666666666666,69.41666666666667,32.625,24,2,11.8,1,1610612748.0,43.0,39.0,0.524,28-13,15-26
MIA,2009,27.166666666666668,3.5850998837508827,20.0,34.0,5.611111111111111,3.80616974195518,14,11.744444444444445,30.4,5.881998682143003,44.1,2.45,0.0651111111111111,10.3,0.5722222222222223,-2.6055555555555556,447.8333333333333,179.94444444444446,92.83333333333333,46.22222222222222,18,2,14.076923076923077,1,1610612748.0,47.0,35.0,0.573,24-17,23-18
MIA,2010,28.2,3.668397859712446,21.0,34.0,7.066666666666666,4.113855797644045,15,11.453333333333335,28.0,6.941682244308823,50.8,3.3866666666666663,0.08206666666666668,12.8,0.8533333333333334,-1.9533333333333331,527.6,228.53333333333333,103.2,55.13333333333333,15,2,13.5,1,1610612748.0,58.0,24.0,0.7070000000000001,30-11,28-13
MIA,2011,31.235294117647058,4.235702594681104,23.0,38.0,10.529411764705882,5.173461692363532,20,11.588235294117647,27.3,7.548582843234648,63.1,3.711764705882353,0.10035294117647059,19.1,1.1235294117647059,-1.6529411764705884,492.29411764705884,203.2941176470588,96.41176470588235,49.76470588235294,17,2,7.714285714285714,2,1610612748.0,46.0,20.0,0.6970000000000001,28-5,18-15
MIA,2012,29.3125,3.9953097501945956,24.0,39.0,7.6875,5.325645500782041,21,11.71875,30.7,7.786930824571813,48.1,3.00625,0.0944375,14.2,0.8875,-1.3000000000000003,406.25,171.625,82.3125,43.75,16,3,7.583333333333333,2,1610612748.0,66.0,16.0,0.805,37-4,29-12
MIA,2013,30.72222222222222,4.775002994215945,24.0,40.0,9.222222222222221,5.966135369050058,22,12.838888888888889,31.6,7.613002722810254,64.5,3.5833333333333335,0.09683333333333333,19.1,1.0611111111111111,-2.466666666666667,468.6666666666667,175.88888888888889,105.0,49.44444444444444,18,2,8.142857142857142,2,1610612748.0,54.0,28.0,0.659,32-9,22-19
MIA,2014,30.833333333333332,4.4622600446278735,24.0,39.0,9.166666666666666,4.877921447405526,19,20.427777777777777,129.1,27.675574398748324,54.6,3.033333333333333,0.22350000000000003,15.8,0.8777777777777778,0.5388888888888889,465.55555555555554,168.0,102.61111111111111,47.72222222222222,18,2,10.428571428571429,3,1610612748.0,37.0,45.0,0.451,20-21,17-24
