season,player_id,player_name,position,height_wo_shoes,height_w_shoes,weight,wingspan,standing_reach,body_fat_pct,hand_length,hand_width,standing_vertical_leap,max_vertical_leap,lane_agility_time,three_quarter_sprint,bench_press
2016,1628417,Jaron Blossomgame,SF,78.25,79.25,213.6,82.0,102.0,5.25,8.5,10.0,35.0,41.0,11.53,3.2,
2016,1627762,Joel Bolomboy,PF,79.5,81.0,224.4,85.75,103.5,5.15,9.0,10.25,37.5,40.5,10.26,3.17,
2016,1627763,Malcolm Brogdon,SG,75.75,77.5,223.0,82.5,98.0,5.4,9.0,10.25,30.5,35.5,10.77,3.31,
2016,1627759,Jaylen Brown,SG-SF,77.25,78.75,222.8,83.75,102.5,5.05,8.75,9.0,,,,,
2016,1627737,Marquese Chriss,PF,80.75,82.0,233.0,84.25,105.0,8.5,9.0,9.0,32.5,38.5,11.93,3.26,
2016,1627765,Elgin Cook,SF,77.0,78.25,209.8,82.0,100.5,6.35,8.5,10.25,,,,,
2016,1627766,Isaiah Cousins,PG,75.25,76.5,194.0,78.25,98.5,4.8,8.25,8.75,30.5,37.0,10.79,3.24,
2016,1627738,Deyonta Davis,PF,81.25,82.5,237.2,86.5,108.5,9.7,9.0,9.25,,,,,
2016,1627767,Cheick Diallo,PF,79.5,81.0,218.6,88.5,107.5,5.6,8.5,9.75,31.0,35.0,11.24,3.26,
2016,1627739,Kris Dunn,PG,75.0,76.25,,81.5,100.0,,,,,,,,
2016,1627740,Henry Ellenson,PF,82.0,83.5,242.0,86.25,108.0,11.2,8.5,9.75,,,,,
2016,1627768,Perry Ellis,PF,79.0,80.25,217.8,82.25,102.0,4.6,8.0,8.5,32.0,38.0,10.73,3.13,
2016,1627770,Kay Felder,PG,68.25,69.5,177.2,74.5,88.5,5.8,8.25,8.5,35.5,44.0,11.52,3.15,
2016,1627827,Dorian Finney-Smith,SF,78.5,79.75,212.6,83.75,105.5,6.45,9.0,9.75,32.5,35.5,11.01,3.27,
2016,1627771,Michael Gbinije,SG,77.5,78.75,204.6,79.5,101.0,5.4,8.0,9.0,33.5,37.5,11.0,3.12,
2016,1627772,Daniel Hamilton,SG-SF,78.25,80.0,197.0,81.0,103.5,5.95,9.0,8.5,26.0,29.0,11.48,3.4,
2016,1628404,Josh Hart,SG,76.0,77.5,203.6,80.5,99.5,5.75,8.5,9.25,29.5,38.5,11.15,3.2,
2016,1628502,Nigel Hayes,SF-PF,78.25,79.25,245.0,87.0,107.5,10.9,8.5,9.5,25.5,28.5,12.11,3.2,
2016,1627741,Buddy Hield,SG,75.75,77.0,212.4,81.25,101.0,6.1,8.5,9.0,,,,,
2016,204211,Justin Jackson,SF,79.0,80.25,193.4,82.75,103.5,7.6,8.75,8.75,29.5,34.5,11.32,3.26,
2016,1627743,Demetrius Jackson,PG,72.0,73.25,193.8,77.5,93.0,6.5,8.25,9.0,37.5,43.5,10.81,3.25,
2016,1627744,Brice Johnson,PF,81.0,82.5,208.6,84.5,106.5,7.5,9.0,8.25,33.5,38.0,11.88,3.2,
2016,1627745,Damian Jones,C,82.25,83.5,243.6,87.75,107.0,6.55,8.75,10.5,36.0,37.0,11.35,3.2,
2016,1627746,Skal Labissiere,PF-C,82.5,83.75,215.8,86.5,105.5,5.7,8.75,9.0,,,,,
2016,1627774,Jake Layman,SF,80.0,81.25,208.6,81.25,102.0,7.1,8.25,9.25,33.0,39.5,11.35,3.24,
2016,1627747,Caris LeVert,SG,77.75,79.0,191.0,82.0,101.0,7.55,8.5,9.25,,,,,
2016,1629159,Marcus Lee,PF-C,81.0,82.25,211.0,87.0,107.5,5.35,9.0,9.0,28.5,35.5,11.68,3.25,
2016,1627748,Thon Maker,PF,83.75,84.75,216.0,87.0,110.5,6.05,8.75,9.5,32.0,36.5,11.15,3.33,
2016,1627775,Patrick McCaw,PG-SG,77.25,78.75,180.8,82.0,100.5,4.7,8.75,8.75,30.0,38.0,11.01,3.3,
2016,1629005,Malik Newman,SG,74.25,75.5,182.2,77.75,97.5,5.6,8.25,9.25,30.0,35.5,10.88,3.28,
2016,1627777,Georges Niang,PF,78.75,80.5,230.8,82.0,103.0,10.05,9.25,9.25,25.0,31.0,11.64,3.49,
2016,1627778,Chinanu Onuaku,C,81.0,82.0,245.2,86.75,108.5,8.55,9.0,8.0,27.5,33.5,11.65,3.5,
2016,1627779,Marcus Paige,PG,72.5,73.75,163.8,78.25,97.0,4.3,7.75,8.75,33.5,39.5,10.82,3.15,
2016,1627780,Gary Payton II,PG,74.0,75.0,183.8,80.0,99.5,3.95,8.75,9.5,31.5,38.5,11.57,3.23,
2016,1627751,Jakob Poeltl,C,84.25,85.0,239.0,86.75,111.5,5.8,9.25,10.25,,,,,
2016,1627752,Taurean Prince,SF,78.5,79.75,220.2,83.5,102.0,6.45,9.0,8.5,34.0,36.0,10.96,3.24,
2016,1627753,Zhou Qi,PF-C,85.25,86.25,218.2,91.75,112.5,4.85,9.25,9.5,31.5,32.0,11.27,3.46,
2016,1627781,Malachi Richardson,SG-SF,76.75,78.25,199.6,84.0,101.5,7.0,8.75,10.0,33.0,38.0,10.56,3.33,
2016,1627782,Wayne Selden,SG,76.25,77.75,232.4,82.5,101.0,7.3,9.0,9.25,,,,,
2016,1627783,Pascal Siakam,PF,80.25,81.5,226.6,87.25,107.5,5.2,9.25,10.0,30.5,36.5,11.25,3.41,
2016,1627754,Diamond Stone,C,81.0,82.25,254.4,86.75,108.5,12.85,8.5,7.75,27.0,29.5,12.02,3.5,
2016,1628403,Caleb Swanigan,PF,79.5,80.5,246.6,87.5,107.0,12.55,9.0,10.25,26.0,29.0,12.8,,
2016,1628453,Melo Trimble,PG,73.25,74.5,191.8,74.0,92.5,8.35,8.0,8.75,26.5,35.5,10.57,3.2,
2016,1627755,Tyler Ulis,PG,68.75,70.0,149.2,74.0,88.5,5.2,7.5,7.5,32.5,38.0,10.8,3.2,
2016,1627784,Jarrod Uthoff,PF,80.5,81.75,214.4,83.5,104.0,6.0,8.75,9.0,29.0,34.5,11.52,3.5,
2016,1627756,Denzel Valentine,SG-SF,76.0,77.75,210.4,82.75,102.0,9.2,8.5,9.75,27.0,32.0,10.51,3.46,
2016,1627785,Isaiah Whitehead,PG-SG,75.25,76.5,210.0,80.75,100.0,9.25,8.5,8.75,27.5,35.5,11.65,3.34,
2016,1627786,Troy Williams,SF,77.75,78.75,217.8,80.25,102.0,10.0,8.25,9.25,30.0,36.0,10.72,3.35,
2016,1627787,Kyle Wiltjer,PF,80.75,82.0,242.8,84.25,102.5,15.25,8.25,9.5,28.5,35.5,11.35,3.48,
2016,1627757,Stephen Zimmerman,C,82.25,83.75,234.0,87.25,108.5,11.15,9.0,9.0,26.0,31.0,12.08,3.43,
2017,1628389,Edrice Adebayo,PF-C,80.75,75.75,242.6,86.75,108.0,5.2,9.5,8.75,33.5,38.5,11.94,3.24,12.0
2017,1628959,Rawle Alkins,SG-SF,74.5,75.75,222.6,80.75,99.0,11.0,8.75,10.0,31.5,40.5,11.99,3.3,7.0
2017,1628386,Jarrett Allen,C,81.0,82.25,233.6,89.25,109.5,7.4,9.5,10.5,31.5,35.5,11.82,3.21,4.0
2017,1628443,Kadeem Allen,PG,73.0,74.25,192.4,81.25,99.5,6.4,8.5,8.75,33.0,35.5,11.24,3.15,7.0
2017,1628387,Ike Anigbogu,C,80.5,81.75,252.2,90.25,110.5,5.4,9.5,10.0,29.5,32.5,12.52,3.44,11.0
2017,1628384,OG Anunoby,SF,78.25,79.75,232.4,86.25,107.5,6.8,9.25,9.5,,,,,
2017,1628503,Jamel Artis,SG-SF,77.5,78.75,213.2,82.0,105.0,11.9,9.25,9.75,23.5,31.0,11.62,3.44,5.0
2017,1628407,Dwayne Bacon,SG-SF,76.75,78.25,221.6,82.0,103.5,7.9,8.75,10.0,30.0,36.5,11.7,3.22,8.0
2017,1628431,V.J. Beachem,SG-SF,78.25,80.0,193.4,82.25,104.5,6.8,8.5,9.0,30.0,37.0,11.18,3.26,11.0
2017,1628395,Jordan Bell,PF,79.0,80.5,223.6,83.75,104.5,5.4,9.25,9.5,31.5,38.0,10.63,3.21,16.0
2017,1628417,Jaron Blossomgame,SF,77.75,78.75,218.6,82.0,104.5,5.7,8.75,10.25,31.0,35.5,11.47,3.17,16.0
2017,1628449,Chris Boucher,PF,80.0,81.5,182.2,88.0,110.5,5.4,9.25,10.5,,,,,
2017,1628396,Tony Bradley,C,81.25,82.75,248.8,89.0,112.5,12.0,9.5,9.5,24.5,27.5,11.79,3.44,5.0
2017,1628515,Isaiah Briscoe,PG,73.25,74.75,222.4,81.0,99.5,11.0,9.0,9.25,28.0,33.5,10.95,3.38,11.0
2017,1628415,Dillon Brooks,SG-SF,77.0,78.0,220.2,78.0,100.5,7.5,8.25,9.25,31.0,37.5,11.14,3.21,16.0
2017,1628418,Thomas Bryant,PF-C,81.5,82.75,247.8,90.0,112.5,9.4,9.5,10.25,25.5,33.0,11.42,3.37,7.0
2017,1628380,Zach Collins,PF-C,82.25,84.0,232.2,85.0,111.0,8.9,8.75,9.25,,,,,
2017,1628381,John Collins,PF,80.25,81.5,225.2,83.25,106.5,5.4,9.0,10.0,33.0,37.5,11.66,3.27,15.0
2017,1628977,Hamidou Diallo,SG-SF,75.75,77.0,197.4,83.25,101.5,5.2,8.5,9.5,34.5,44.5,10.88,3.11,0.0
2017,1628416,Tyler Dorsey,SG,75.0,76.5,182.6,77.25,99.5,4.7,8.5,9.25,30.5,36.0,10.55,3.16,8.0
2017,1628422,Damyean Dotson,SG-SF,76.5,77.5,205.2,81.0,100.0,5.3,8.5,9.25,31.5,38.0,11.18,3.13,13.0
2017,1628408,PJ Dozier,SG,77.25,78.75,200.6,83.0,101.0,6.1,8.5,9.5,34.0,39.0,10.84,3.15,9.0
2017,1628393,Jawun Evans,PG,70.75,71.5,185.2,77.5,95.0,9.1,8.0,7.75,27.5,33.5,11.34,3.21,1.0
2017,1628390,Terrance Ferguson,SG-SF,77.5,79.0,184.4,80.75,103.0,5.8,8.5,10.0,28.5,38.0,11.16,3.32,
2017,1628368,De?Aaron Fox,PG,74.0,75.25,169.6,78.5,100.0,4.5,8.5,8.5,,,,,
2017,1628365,Markelle Fultz,PG,,,,,,,,,,,,,
2017,1628385,Harry Giles,PF,81.25,82.5,232.0,87.25,109.5,5.2,9.5,10.75,27.0,32.5,11.08,3.34,5.0
2017,1628404,Josh Hart,SG-SF,75.75,77.0,209.2,80.25,101.0,5.8,8.5,9.5,27.5,35.5,11.15,3.18,9.0
2017,1628502,Nigel Hayes,PF,78.25,79.5,254.2,87.25,104.5,11.5,8.75,10.0,29.0,33.5,11.81,3.27,16.0
2017,1628439,Isaiah Hicks,PF,79.25,80.5,233.4,84.5,105.0,7.7,8.75,9.75,31.5,37.0,12.31,3.36,11.0
2017,1628411,Wesley Iwundu,SG-SF,77.5,78.75,193.4,85.0,105.5,4.0,8.75,9.5,31.5,36.0,11.25,3.36,5.0
2017,1628402,Frank Jackson,PG,74.0,75.5,201.6,79.5,98.0,6.7,8.25,9.0,34.5,42.0,10.94,3.14,9.0
2017,1628992,Justin Jackson (UMD),SF,77.75,79.0,219.4,87.25,107.0,7.1,9.0,9.5,26.5,31.5,11.78,3.43,
2017,1628382,Justin Jackson (UNC),SF,79.0,80.25,200.8,83.0,104.5,8.1,8.75,9.25,29.5,35.5,10.8,3.3,
2017,1628514,Peter Jok,SG-SF,76.25,77.75,202.4,80.0,102.0,11.0,8.25,9.5,26.5,31.0,11.34,3.41,
2017,1628379,Luke Kennard,SG-SF,76.5,77.5,196.2,77.25,98.5,6.6,8.0,8.75,,,,,
2017,1628398,Kyle Kuzma,SF-SG,80.0,81.5,222.6,84.25,107.5,9.4,8.5,9.5,27.0,34.0,10.72,3.25,12.0
2017,1628388,TJ Leaf,PF,80.75,81.75,222.2,83.0,107.0,6.8,8.5,9.5,29.0,34.5,11.55,3.27,6.0
2017,1628399,Tyler Lydon,PF,80.25,81.5,215.0,84.0,107.5,13.6,8.75,8.75,29.5,33.5,11.68,3.46,1.0
2017,1628412,Frank Mason III,PG,71.0,72.0,188.8,75.25,94.0,4.3,8.0,9.25,34.0,41.0,11.41,3.18,15.0
2017,1628452,Kennedy Meeks,C,80.75,82.25,276.6,85.0,106.0,11.5,8.75,8.75,28.0,30.5,12.91,3.5,15.0
2017,1628378,Donovan Mitchell,SG,73.25,75.0,211.4,82.0,97.0,5.9,8.5,9.5,36.5,40.5,11.53,3.01,10.0
2017,1628420,Monte Morris,PG,73.25,74.5,175.2,76.0,96.5,6.9,8.25,8.75,28.0,33.5,11.0,3.19,8.0
2017,1628405,Johnathan Motley,PF,79.75,80.75,238.2,88.0,108.0,,9.0,9.5,,,,,
2017,1629004,Svi Mykhailiuk,SG-SF,78.5,79.5,219.6,77.0,100.0,11.4,8.0,9.25,27.0,33.0,12.4,3.53,8.0
2017,1628400,Semi Ojeleye,SF-SG,77.25,78.75,241.4,81.75,102.0,5.5,8.75,9.5,35.0,40.5,10.58,3.16,19.0
2017,1628419,Cameron Oliver,PF,79.0,80.25,238.6,85.25,106.5,7.7,9.5,10.25,28.0,39.5,12.17,3.16,5.0
2017,1628383,Justin Patton,C,82.0,83.25,229.0,87.0,111.5,7.8,8.75,9.75,26.0,30.5,11.8,3.46,
2017,1628409,Alec Peters,PF,79.25,80.75,232.0,82.75,105.0,8.8,8.75,10.0,,,,,
2017,1628397,Ivan Rabb,PF,80.75,82.0,219.6,85.5,109.0,6.8,8.75,9.0,28.5,32.5,12.68,3.35,3.0
2017,1628432,Davon Reed,SG-SF,76.5,77.5,206.2,84.0,102.0,6.5,9.25,9.5,28.5,36.0,11.37,3.34,12.0
2017,1628421,Devin Robinson,SF,79.0,80.25,189.6,84.75,106.0,3.2,9.25,10.25,35.5,41.5,12.85,3.23,10.0
2017,1628424,Kobi Simmons,PG,75.25,76.5,166.2,78.0,99.0,5.0,8.5,9.5,30.5,38.5,11.15,3.18,3.0
2017,1628410,Edmond Sumner,PG,76.0,77.75,176.4,81.0,102.5,8.3,8.25,9.0,,,,,
2017,1628403,Caleb Swanigan,PF,79.5,80.5,245.6,87.0,108.0,,9.5,10.25,,,,,
2017,1628414,Sindarius Thornwell,SG-SF,75.5,76.75,211.6,82.0,103.0,7.8,8.75,8.75,27.0,30.5,11.48,3.36,15.0
2017,1628453,Melo Trimble,PG,73.25,74.5,195.2,74.0,95.5,10.6,8.0,8.75,24.5,32.0,10.75,3.27,6.0
2017,1629021,Moritz Wagner,PF,82.0,83.25,231.2,84.0,108.0,6.7,8.75,10.75,25.5,32.5,12.0,3.35,
2017,1628476,Derrick Walton Jr.,PG,71.0,72.75,188.6,74.5,95.0,5.8,8.0,8.5,26.0,32.5,11.28,3.29,9.0
2017,1629118,Thomas Welsh,PF-C,83.5,84.5,254.0,84.0,109.5,10.9,9.0,10.5,,,,,11.0
2017,1628401,Derrick White,PG,75.25,76.5,189.8,79.5,101.5,6.2,8.25,8.5,31.0,36.5,10.84,3.08,10.0
2017,1628430,Nigel Williams-Goss,PG,73.5,75.0,190.2,79.25,99.0,5.6,8.75,9.25,27.5,34.5,10.42,3.19,10.0
2017,1628391,D.J. Wilson,PF,80.75,82.5,234.4,87.0,109.5,6.4,9.25,10.25,,,,,
2017,1962937123,Omer Yurtseven,C,82.5,83.75,248.4,85.0,108.5,7.6,9.0,10.5,26.0,31.5,12.85,3.45,6.0
2018,1628959,Rawle Alkins,SG,74.75,76.25,217.4,80.75,99.0,8.9,8.5,10.0,32.5,40.5,11.5,3.15,10.0
2018,1628960,Grayson Allen,SG,75.0,76.5,198.0,79.25,97.0,5.55,8.25,10.0,32.5,40.5,10.31,3.15,
2018,1628961,Kostas Antetokounmpo,PF,81.0,82.5,194.8,86.25,110.0,5.0,9.25,9.5,29.5,35.0,12.48,3.21,0.0
2018,1628962,Udoka Azubuike,C,82.0,84.25,273.8,91.0,112.5,7.95,9.5,10.0,31.0,31.5,12.97,3.12,11.0
2018,1628964,Mohamed Bamba,C,83.25,84.75,225.6,94.0,115.5,6.2,9.75,10.25,,,,,
2018,1628965,Jaylen Barford,PG-SG,73.25,74.25,207.6,75.5,96.5,11.65,8.0,8.25,27.0,33.0,11.39,3.31,7.0
2018,1628966,Keita Bates-Diop,SG-SF,79.25,80.5,223.8,87.25,106.5,5.35,9.0,8.5,30.5,35.0,11.2,3.17,11.0
2018,1628967,Tyus Battle,SG,77.0,78.75,200.2,81.0,102.0,4.0,8.5,9.25,32.0,37.5,11.04,3.07,9.0
2018,1628968,Brian Bowen,SG-SF,78.25,79.5,202.0,82.25,103.5,7.6,9.0,10.0,30.5,34.0,11.58,3.28,0.0
2018,1628970,Miles Bridges,SF,77.25,78.75,220.4,81.5,103.5,5.9,9.0,9.75,,,,,
2018,1628971,Bruce Brown,SG-PG,75.5,77.0,194.6,81.0,98.5,3.75,8.5,8.5,32.5,38.0,11.11,3.2,17.0
2018,1628972,Troy Brown,SF,77.75,78.75,208.0,82.25,105.0,7.05,9.0,9.75,26.0,33.0,11.51,3.33,5.0
2018,1628973,Jalen Brunson,PG,73.0,74.25,198.4,76.0,96.0,6.7,8.25,9.25,29.0,37.0,10.59,3.15,7.0
2018,1628974,Tony Carr,PG,75.0,76.5,198.8,80.25,100.0,6.5,8.5,9.75,25.0,31.5,11.89,3.17,0.0
2018,1628975,Jevon Carter,PG,72.25,73.5,196.2,76.25,95.0,4.15,9.25,8.5,29.0,36.5,11.04,3.18,14.0
2018,1628976,Wendell Carter,C-PF,80.75,82.0,251.4,88.5,109.0,7.85,8.5,9.0,,,,,
2018,1628978,Donte DiVincenzo,SG,75.5,76.5,200.6,78.0,97.5,5.0,8.25,9.0,34.5,42.0,10.72,3.11,12.0
2018,1628977,Hamidou Diallo,SG,76.25,78.0,197.0,83.5,103.0,4.45,8.75,9.0,32.5,40.5,10.53,3.1,1.0
2018,1628979,Trevon Duval,PG,73.5,74.5,191.0,80.25,97.5,5.2,8.75,10.0,34.0,41.5,10.93,3.18,6.0
2018,1629035,Carsen Edwards,PG,70.75,72.0,195.6,78.25,94.5,6.3,8.5,9.25,28.5,34.5,11.59,3.2,12.0
2018,1629037,Keenan Evans,PG,73.5,75.0,183.2,77.25,98.0,6.5,8.5,8.0,,,,,
2018,1628980,Jacob Evans,SG-SF,76.25,77.5,199.6,81.25,102.5,6.5,9.0,9.25,28.0,35.5,11.11,3.2,8.0
2018,1628981,Bruno Fernando,C,80.75,81.75,233.2,88.25,109.0,5.25,9.5,10.0,29.0,35.0,12.19,3.23,11.0
2018,1628982,Melvin Frazier,SF-SG,76.5,78.0,198.2,85.75,105.0,7.9,9.5,9.5,31.0,40.5,11.24,3.08,0.0
2018,1628983,Shai Gilgeous-Alexander,PG,76.5,78.0,180.0,83.5,104.0,3.0,9.0,9.0,,,,,
2018,1628984,Devonte Graham,PG,72.25,73.5,186.4,78.25,96.0,4.8,8.5,9.5,31.0,37.0,11.28,3.21,14.0
2018,1629036,Isaac Haas,C,85.25,86.75,303.0,89.0,111.5,12.55,10.0,10.5,,,,,
2018,1628985,Devon Hall,SG,76.25,78.0,206.4,79.75,102.0,8.45,8.5,10.0,25.0,31.0,10.95,3.27,6.0
2018,1628986,Jaylen Hands,PG,73.5,74.75,179.0,77.5,98.0,5.0,8.0,8.0,31.5,39.5,12.11,3.13,6.0
2018,1628987,Kevin Hervey,PF,78.5,79.75,211.6,87.5,107.0,5.15,9.25,10.25,27.5,32.0,11.28,3.36,4.0
2018,1628988,Aaron Holiday,PG,71.75,72.75,187.0,79.5,97.0,6.4,8.75,8.5,25.5,33.0,10.96,3.27,
2018,1628989,Kevin Huerter,SG,78.25,79.25,194.0,79.5,101.5,8.6,8.25,8.5,31.0,38.0,10.89,3.09,9.0
2018,1628991,Jaren Jackson,PF-C,81.75,83.25,236.0,89.25,110.0,7.2,10.0,10.0,,,,,
2018,1628992,Justin Jackson,PF,78.0,78.75,229.4,87.0,105.0,8.9,9.0,9.5,,,,,
2018,1628993,Alize Johnson,PF,79.25,80.0,216.6,80.75,103.0,8.1,8.5,9.75,25.0,31.0,11.83,3.38,8.0
2018,1628994,George King,SF-SG,76.75,78.0,218.6,83.5,101.5,7.25,9.0,10.25,31.0,39.0,10.75,3.29,15.0
2018,1628995,Kevin Knox,SF,79.75,81.0,212.6,83.75,108.0,4.95,8.75,9.25,,,,,
2018,1628996,Sagaba Konate,C,78.5,79.5,246.0,84.0,106.5,7.35,9.25,10.0,31.5,35.0,12.28,3.28,12.0
2018,1628997,Caleb Martin,SF-SG,76.75,78.0,195.8,82.0,101.5,7.0,8.5,8.75,29.0,36.5,10.43,3.26,6.0
2018,1628998,Cody Martin,SG-SF,76.75,78.0,188.6,82.25,102.5,5.45,8.5,9.0,29.0,36.5,10.64,3.09,4.0
2018,1628999,Yante Maten,PF-C,79.25,80.5,246.2,84.5,107.5,8.1,9.25,10.0,27.0,31.5,11.35,3.17,18.0
2018,1629000,Brandon McCoy,C,83.5,84.5,250.4,86.0,110.5,8.7,9.75,9.5,27.5,32.0,11.77,3.23,9.0
2018,1629001,DeAnthony Melton,SG-PG,74.25,75.25,193.2,80.5,99.5,5.2,8.5,9.5,31.0,36.5,11.48,3.23,1.0
2018,1629002,Chimezie Metu,PF-C,80.5,81.5,219.6,84.5,108.0,5.05,9.0,9.25,29.5,36.0,11.89,3.33,5.0
2018,1629003,Shake Milton,SG-PG,76.5,77.5,207.2,84.75,99.5,6.8,8.75,9.5,30.0,33.0,11.07,3.25,2.0
2018,1629004,Sviatoslav Mykhailiuk,SG-SF,78.5,79.75,211.6,76.75,100.0,8.45,8.25,9.5,30.5,37.0,11.25,3.15,4.0
2018,1629005,Malik Newman,SG,74.5,75.25,189.2,77.5,98.5,6.25,8.5,9.5,27.5,33.5,10.9,3.13,
2018,1629006,Josh Okogie,SG,75.0,76.5,210.8,84.0,102.0,5.2,9.0,9.75,33.0,42.0,11.08,3.04,12.0
2018,1629033,Theo Pinson,SG-SF,77.0,78.75,211.2,82.75,103.5,7.35,9.0,9.0,27.0,34.0,11.53,3.22,7.0
2018,1629007,Jontay Porter,C-PF,82.0,83.5,236.0,84.25,109.0,13.85,8.75,9.5,25.5,31.0,11.9,3.4,9.0
2018,1629008,Michael Porter,SF-PF,81.5,82.75,211.0,84.25,108.5,6.4,8.75,9.25,,,,,
2018,1629009,Billy Preston,PF,80.75,82.5,222.4,86.0,108.0,5.45,9.25,9.5,25.0,33.0,11.26,3.2,0.0
2018,1629010,Jerome Robinson,SG,76.0,77.0,188.4,79.25,98.0,6.05,9.0,10.0,,,,,
2018,1629012,Collin Sexton,PG,72.5,73.5,183.0,79.25,98.5,5.6,8.25,8.5,,,,,
2018,1629013,Landry Shamet,PG,76.0,77.25,188.6,78.75,100.0,4.85,8.0,9.0,31.0,39.5,11.26,3.11,8.0
2018,1629014,Anfernee Simons,SG-PG,74.25,75.25,183.2,81.25,99.5,7.7,8.75,9.0,32.0,41.5,11.27,3.1,1.0
2018,1629015,Zhaire Smith,SF-SG,74.75,76.0,198.6,81.75,100.0,6.05,8.75,8.25,33.0,41.5,11.02,3.05,10.0
2018,1629034,Ray Spalding,PF,81.0,82.25,215.4,88.75,109.0,5.55,9.25,9.0,26.0,32.0,11.48,3.34,12.0
2018,1629016,Omari Spellman,PF-C,80.0,81.25,253.8,86.0,107.5,13.75,9.0,9.0,28.5,35.5,12.28,3.38,8.0
2018,1629017,Khyri Thomas,SG,74.5,75.75,198.8,82.5,101.0,6.4,8.75,9.25,30.0,35.0,10.96,3.18,14.0
2018,1629018,Gary Trent,SG,76.25,77.75,204.2,80.75,98.0,7.0,8.5,9.5,33.5,39.5,11.37,3.12,12.0
2018,1629019,Allonzo Trier,SG,75.75,77.25,198.0,78.75,98.0,4.95,8.25,10.5,32.0,40.0,11.02,3.14,11.0
2018,1629021,Moritz Wagner,C-PF,82.5,83.5,241.4,84.0,108.0,6.75,9.0,10.75,27.0,34.0,11.48,3.18,8.0
2018,1629022,Lonnie Walker,SG,75.75,76.5,196.2,82.25,99.5,5.65,9.0,9.5,31.5,40.0,10.87,3.06,12.0
2018,1629023,PJ Washington,PF,78.5,80.0,223.0,86.5,107.0,6.85,9.0,10.25,27.0,34.0,11.39,3.2,3.0
2018,1629024,Austin Wiley,C,80.25,82.0,249.4,89.0,111.0,5.0,9.75,10.25,28.0,33.5,12.79,3.3,14.0
2018,1629025,Kris Wilkes,SF,78.5,79.5,205.0,82.25,103.5,5.15,8.75,9.25,28.0,35.5,11.29,3.24,1.0
2018,1629026,Kenrich Williams,SF,78.0,79.5,200.4,79.25,103.5,5.95,8.5,9.75,28.0,33.0,10.86,3.19,14.0
2018,1629027,Trae Young,PG,72.5,73.75,177.8,75.0,95.5,5.35,8.0,9.25,,,,,
2019,1629638,Nickeil Alexander-Walker,SG,76.25,77.5,203.8,81.5,102.0,5.9,8.5,8.75,,,,,
2019,1629628,RJ Barrett,SF,,,,,,,,,,,,,
2019,1629646,Charles Bassey,C,80.75,82.0,239.0,87.5,109.5,8.5,9.25,9.5,29.0,33.0,12.65,3.53,7.0
2019,1629647,Darius Bazley,PF,79.75,81.0,208.4,84.0,107.0,3.6,9.0,9.75,30.5,37.0,11.09,3.27,4.0
2019,1629626,Bol Bol,C,84.75,86.5,208.0,91.0,115.5,7.1,9.25,9.5,,,,,
2019,1629648,Jordan Bone,SG,73.5,74.75,179.0,75.25,95.0,5.0,7.5,9.25,36.0,42.5,9.97,3.08,7.0
2019,1628968,Brian Bowen II,SF,78.25,79.5,200.0,82.0,103.0,6.5,8.5,9.75,32.0,35.5,10.98,3.26,1.0
2019,1629065,Ky Bowman,PG,73.0,74.25,181.2,79.0,98.0,4.9,8.25,9.0,27.5,33.0,11.11,3.26,4.0
2019,1629649,Ignas Brazdeikis,SF,77.75,79.25,220.8,81.25,102.0,6.0,8.75,9.5,31.0,36.5,11.06,3.36,13.0
2019,1629052,O'Shae Brissett,SF-PF,79.0,80.0,203.2,84.0,104.0,2.9,9.0,9.5,34.0,37.5,11.3,3.48,11.0
2019,1629650,Moses Brown,C,85.25,86.5,237.2,88.75,113.0,7.8,9.5,10.25,27.0,31.0,11.95,3.51,
2019,1629634,Brandon Clarke,SF,79.25,80.25,207.2,80.25,102.0,4.9,8.25,9.5,34.0,40.5,10.61,3.15,10.0
2019,1629651,Nicolas Claxton,C,82.0,83.75,216.6,86.5,110.0,4.5,9.25,9.5,31.5,36.5,11.26,3.36,8.0
2019,1629076,Tyler Cook,PF,79.25,80.75,245.4,84.5,106.5,6.1,9.5,10.75,27.5,32.0,11.32,3.28,11.0
2019,1629633,Jarrett Culver,SG,77.25,78.75,194.2,81.5,100.5,5.0,8.25,8.5,,,,,
2019,1629056,Terence Davis,SG,75.0,76.5,192.4,80.75,101.0,4.1,9.25,10.75,29.5,34.0,10.69,3.28,13.0
2019,1629652,Luguentz Dort,PG,74.75,76.25,222.2,80.5,99.5,5.0,8.5,9.0,32.5,38.0,10.79,3.22,14.0
2019,1629653,Devon Dotson,PG,72.0,74.0,178.6,75.25,95.5,5.9,8.25,9.5,30.0,38.5,10.63,3.04,7.0
2019,1629654,Carsen Edwards,PG,70.75,72.25,199.4,78.0,94.5,5.5,8.75,9.0,28.5,34.0,10.53,3.22,14.0
2019,1629605,Tacko Fall,C,89.25,91.0,288.8,98.25,122.5,6.8,10.5,10.5,22.0,26.5,13.01,3.78,8.0
2019,1628981,Bruno Fernando,C,80.75,82.25,237.0,87.25,110.0,5.4,9.25,10.0,29.5,33.5,11.29,3.21,13.0
2019,1629655,Daniel Gafford,PF,81.25,82.5,237.6,86.5,110.0,5.9,9.25,9.25,32.5,36.5,11.61,3.25,5.0
2019,1629636,Darius Garland,PG,,,,,,,,,,,,,
