player_id,player_name,season_start,games_inactive
1628380,Zach Collins,2017,1
1628380,Zach Collins,2019,56
1628380,Zach Collins,2020,34
1628380,Zach Collins,2021,48
1628380,Zach Collins,2022,14
1628381,John Collins,2017,6
1628381,John Collins,2018,18
1628381,John Collins,2019,21
1628381,John Collins,2020,8
1628381,John Collins,2021,24
1628381,John Collins,2022,10
1628382,Justin Jackson,2017,4
1628382,Justin Jackson,2020,12
1628382,Justin Jackson,2021,3
1628383,Justin Patton,2017,77
1628383,Justin Patton,2018,56
1628383,Justin Patton,2019,24
1628384,O.G. Anunoby,2017,6
1628384,O.G. Anunoby,2018,31
1628384,O.G. Anunoby,2019,3
1628384,O.G. Anunoby,2020,23
1628384,O.G. Anunoby,2021,30
1628384,O.G. Anunoby,2022,14
1628385,Harry Giles III,2017,77
1628385,Harry Giles III,2018,8
1628385,Harry Giles III,2019,8
1628385,Harry Giles III,2020,13
1628386,Jarrett Allen,2017,5
1628386,Jarrett Allen,2018,1
1628386,Jarrett Allen,2019,1
1628386,Jarrett Allen,2020,8
1628386,Jarrett Allen,2021,24
1628386,Jarrett Allen,2022,8
1628387,Ike Anigbogu,2017,47
1628387,Ike Anigbogu,2018,43
1628388,T.J. Leaf,2017,6
1628388,T.J. Leaf,2018,3
1628388,T.J. Leaf,2019,1
1628388,T.J. Leaf,2020,8
1628389,Bam Adebayo,2017,1
1628389,Bam Adebayo,2019,1
1628389,Bam Adebayo,2021,24
1628389,Bam Adebayo,2022,2
1628390,Terrance Ferguson,2017,1
1628390,Terrance Ferguson,2018,5
1628390,Terrance Ferguson,2019,13
1628390,Terrance Ferguson,2020,10
1628391,D.J. Wilson,2017,17
1628391,D.J. Wilson,2018,24
1628391,D.J. Wilson,2019,11
1628391,D.J. Wilson,2020,4
1628391,D.J. Wilson,2021,7
1628392,Isaiah Hartenstein,2018,44
1628392,Isaiah Hartenstein,2019,19
1628392,Isaiah Hartenstein,2020,4
1628392,Isaiah Hartenstein,2021,10
1628393,Jawun Evans,2017,16
1628393,Jawun Evans,2018,36
1628394,Anzejs Pasecniks,2019,3
1628394,Anzejs Pasecniks,2020,4
1628395,Jordan Bell,2017,21
1628395,Jordan Bell,2018,2
1628395,Jordan Bell,2019,1
1628395,Jordan Bell,2020,1
1628396,Tony Bradley,2017,46
1628396,Tony Bradley,2018,72
1628396,Tony Bradley,2019,3
1628396,Tony Bradley,2020,1
1628396,Tony Bradley,2021,8
1628396,Tony Bradley,2022,7
1628397,Ivan Rabb,2017,20
1628397,Ivan Rabb,2018,6
1628397,Ivan Rabb,2019,37
1628398,Kyle Kuzma,2017,4
1628398,Kyle Kuzma,2018,5
1628398,Kyle Kuzma,2019,10
1628398,Kyle Kuzma,2020,2
1628398,Kyle Kuzma,2021,13
1628398,Kyle Kuzma,2022,17
1628399,Tyler Lydon,2017,74
1628399,Tyler Lydon,2018,32
1628400,Semi Ojeleye,2017,3
1628400,Semi Ojeleye,2020,5
1628400,Semi Ojeleye,2021,24
1628401,Derrick White,2017,47
1628401,Derrick White,2018,13
1628401,Derrick White,2019,2
1628401,Derrick White,2020,29
1628401,Derrick White,2021,5
1628402,Frank Jackson,2017,75
1628402,Frank Jackson,2018,6
1628402,Frank Jackson,2020,19
1628402,Frank Jackson,2021,19
1628403,Caleb Swanigan,2017,23
1628403,Caleb Swanigan,2018,21
1628403,Caleb Swanigan,2019,13
1628404,Josh Hart,2017,16
1628404,Josh Hart,2018,8
1628404,Josh Hart,2020,24
1628404,Josh Hart,2021,22
1628404,Josh Hart,2022,3
1628405,Johnathan Motley,2017,52
1628405,Johnathan Motley,2018,44
1628405,Johnathan Motley,2019,40
1628407,Dwayne Bacon,2017,4
1628407,Dwayne Bacon,2018,13
1628407,Dwayne Bacon,2019,10
1628408,PJ Dozier,2017,72
1628408,PJ Dozier,2018,59
1628408,PJ Dozier,2019,30
1628408,PJ Dozier,2020,29
1628408,PJ Dozier,2021,33
1628409,Alec Peters,2017,44
1628410,Edmond Sumner,2017,76
1628410,Edmond Sumner,2018,29
1628410,Edmond Sumner,2019,27
1628410,Edmond Sumner,2020,6
1628410,Edmond Sumner,2022,7
1628411,Wes Iwundu,2017,10
1628411,Wes Iwundu,2021,2
1628412,Frank Mason III,2017,21
1628412,Frank Mason III,2018,2
1628412,Frank Mason III,2019,58
1628412,Frank Mason III,2020,2
1628413,Jonah Bolden,2018,13
1628413,Jonah Bolden,2019,34
1628414,Sindarius Thornwell,2018,8
1628414,Sindarius Thornwell,2019,5
1628414,Sindarius Thornwell,2020,3
1628415,Dillon Brooks,2018,58
1628415,Dillon Brooks,2020,4
1628415,Dillon Brooks,2021,48
1628415,Dillon Brooks,2022,6
1628416,Tyler Dorsey,2017,6
1628416,Tyler Dorsey,2018,10
1628416,Tyler Dorsey,2022,23
1628417,Jaron Blossomgame,2018,31
1628418,Thomas Bryant,2017,43
1628418,Thomas Bryant,2019,16
1628418,Thomas Bryant,2020,62
1628418,Thomas Bryant,2021,38
1628418,Thomas Bryant,2022,13
1628419,Cameron Oliver,2021,1
1628420,Monte Morris,2017,69
1628420,Monte Morris,2020,22
1628420,Monte Morris,2021,4
1628420,Monte Morris,2022,16
1628421,Devin Robinson,2017,72
1628421,Devin Robinson,2018,64
1628422,Damyean Dotson,2017,17
1628422,Damyean Dotson,2018,2
1628422,Damyean Dotson,2019,1
1628422,Damyean Dotson,2020,6
1628422,Damyean Dotson,2021,2
1628424,Kobi Simmons,2017,37
1628424,Kobi Simmons,2019,59
1628425,Sterling Brown,2017,8
1628425,Sterling Brown,2018,12
1628425,Sterling Brown,2019,3
1628425,Sterling Brown,2020,13
1628425,Sterling Brown,2021,26
1628427,Vlatko Cancar,2019,50
1628427,Vlatko Cancar,2021,56
1628427,Vlatko Cancar,2022,5
1628429,Charles Cooke,2017,42
1628429,Charles Cooke,2018,5
1628430,Nigel Williams-Goss,2019,46
1628432,Davon Reed,2017,49
1628432,Davon Reed,2018,57
1628432,Davon Reed,2022,2
1628436,Luke Kornet,2017,55
1628436,Luke Kornet,2018,18
1628436,Luke Kornet,2019,12
1628436,Luke Kornet,2020,3
1628436,Luke Kornet,2021,3
1628436,Luke Kornet,2022,2
1628439,Isaiah Hicks,2017,53
1628439,Isaiah Hicks,2018,69
1628443,Kadeem Allen,2017,47
1628443,Kadeem Allen,2018,18
1628443,Kadeem Allen,2019,47
1628444,Jabari Bird,2017,51
1628444,Jabari Bird,2018,46
1628449,Chris Boucher,2017,71
1628449,Chris Boucher,2018,44
1628449,Chris Boucher,2019,1
1628449,Chris Boucher,2020,7
1628449,Chris Boucher,2021,2
1628449,Chris Boucher,2022,3
1628451,Jacob Wiley,2017,34
1628454,Mike Young,2017,33
1628462,Milos Teodosic,2017,23
1628462,Milos Teodosic,2018,18
1628463,Tyler Cavanaugh,2017,24
1628463,Tyler Cavanaugh,2018,55
1628464,Daniel Theis,2017,32
1628464,Daniel Theis,2018,6
1628464,Daniel Theis,2019,7
1628464,Daniel Theis,2020,6
1628464,Daniel Theis,2021,4
1628464,Daniel Theis,2022,52
1628467,Maxi Kleber,2018,8
1628467,Maxi Kleber,2020,11
1628467,Maxi Kleber,2021,18
1628467,Maxi Kleber,2022,43
1628469,Antonio Blakeney,2017,56
1628469,Antonio Blakeney,2018,2
1628470,Torrey Craig,2017,36
1628470,Torrey Craig,2018,1
1628470,Torrey Craig,2020,9
1628470,Torrey Craig,2021,2
1628470,Torrey Craig,2022,3
1628473,Yakuba Ouattara,2017,25
1628475,Matt Williams Jr.,2017,24
1628476,Derrick Walton Jr.,2017,50
1628476,Derrick Walton Jr.,2019,17
1628476,Derrick Walton Jr.,2021,1
1628492,Gian Clavell,2017,6
1628493,Mangok Mathiang,2017,65
1628495,Milton Doyle,2017,33
1628499,Antonius Cleveland,2017,16
1628499,Antonius Cleveland,2019,49
1628500,Ben Moore,2017,31
1628500,Ben Moore,2018,71
1628502,Nigel Hayes,2017,6
1628503,Jamel Artis,2017,59
1628505,Troy Caupain,2018,68
1628506,London Perrantes,2017,53
1628510,Andrew White III,2017,18
1628513,Naz Mitrou-Long,2018,48
1628513,Naz Mitrou-Long,2019,58
1628514,Peter Jok,2017,1
1628515,Isaiah Briscoe,2018,15
1628518,Amile Jefferson,2017,35
1628518,Amile Jefferson,2018,46
1628518,Amile Jefferson,2019,8
1628537,Jaylen Morris,2017,12
1628537,Jaylen Morris,2018,27
1628537,Jaylen Morris,2021,1
1628539,Mychal Mulder,2021,12
1628571,Erik McCree,2017,37
1628575,Jaylen Johnson,2017,1
1628605,Dusty Hannahs,2019,1
1628610,Cody Demps,2018,1
1628769,Tahjere McCall,2018,4
1628778,Paul Watson,2019,22
1628778,Paul Watson,2020,17
1628778,Paul Watson,2021,22
1628959,Rawle Alkins,2018,53
1628960,Grayson Allen,2018,18
1628960,Grayson Allen,2019,23
1628960,Grayson Allen,2020,14
1628960,Grayson Allen,2021,12
1628960,Grayson Allen,2022,9
1628961,Kostas Antetokounmpo,2018,69
1628961,Kostas Antetokounmpo,2019,76
1628961,Kostas Antetokounmpo,2020,41
1628961,Kostas Antetokounmpo,2022,23
1628962,Udoka Azubuike,2020,50
1628962,Udoka Azubuike,2021,48
1628962,Udoka Azubuike,2022,7
1628963,Marvin Bagley III,2018,17
1628963,Marvin Bagley III,2019,56
1628963,Marvin Bagley III,2020,26
1628963,Marvin Bagley III,2021,18
1628963,Marvin Bagley III,2022,28
1628964,Mo Bamba,2018,36
1628964,Mo Bamba,2019,7
1628964,Mo Bamba,2020,4
1628964,Mo Bamba,2021,10
1628964,Mo Bamba,2022,24
1628966,Keita Bates-Diop,2018,24
1628966,Keita Bates-Diop,2019,22
1628966,Keita Bates-Diop,2020,23
1628966,Keita Bates-Diop,2021,12
1628966,Keita Bates-Diop,2022,5
1628968,Brian Bowen II,2019,58
1628968,Brian Bowen II,2020,30
1628969,Mikal Bridges,2022,1
1628970,Miles Bridges,2020,6
1628970,Miles Bridges,2021,1
1628971,Bruce Brown,2018,1
1628971,Bruce Brown,2019,4
1628971,Bruce Brown,2020,2
1628971,Bruce Brown,2021,3
1628971,Bruce Brown,2022,2
1628972,Troy Brown Jr.,2018,10
1628972,Troy Brown Jr.,2019,2
1628972,Troy Brown Jr.,2020,18
1628972,Troy Brown Jr.,2021,2
1628972,Troy Brown Jr.,2022,5
1628973,Jalen Brunson,2018,1
1628973,Jalen Brunson,2019,10
1628973,Jalen Brunson,2020,4
1628973,Jalen Brunson,2021,3
1628973,Jalen Brunson,2022,9
1628975,Jevon Carter,2018,23
1628975,Jevon Carter,2021,1
1628975,Jevon Carter,2022,1
1628976,Wendell Carter Jr.,2018,31
1628976,Wendell Carter Jr.,2019,18
1628976,Wendell Carter Jr.,2020,11
1628976,Wendell Carter Jr.,2021,15
1628976,Wendell Carter Jr.,2022,19
1628977,Hamidou Diallo,2018,11
1628977,Hamidou Diallo,2019,15
1628977,Hamidou Diallo,2020,13
1628977,Hamidou Diallo,2021,12
1628977,Hamidou Diallo,2022,12
1628978,Donte DiVincenzo,2018,51
