PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,SEASON_TYPE
203468,2019-20,00,1610612757,POR,28.0,70,70,36.5,8.7,19.4,0.451,2.8,7.3,0.379,2.0,2.6,0.757,0.7,3.6,4.2,4.4,0.8,0.6,1.8,2.6,22.2,regular
203468,2020-21,00,1610612757,POR,29.0,47,47,34.0,8.6,18.8,0.458,3.6,8.9,0.402,2.3,2.8,0.812,0.6,3.3,3.9,4.7,0.9,0.4,1.4,1.9,23.1,regular
203468,2021-22,00,1610612757,POR,30.0,36,36,35.2,8.1,18.5,0.436,3.1,8.0,0.384,1.3,1.9,0.706,0.9,3.3,4.3,4.5,1.0,0.6,1.9,2.1,20.5,regular
203468,2021-22,00,1610612740,NOP,30.0,26,26,33.8,9.5,19.2,0.493,2.7,6.9,0.394,2.6,3.9,0.667,0.7,3.7,4.5,5.8,1.3,0.0,2.2,1.7,24.3,regular
203468,2021-22,00,0,TOT,30.0,62,62,34.6,8.6,18.8,0.46,2.9,7.6,0.388,1.9,2.7,0.682,0.9,3.5,4.3,5.1,1.1,0.4,2.0,2.0,22.1,regular
203468,2022-23,00,1610612740,NOP,31.0,75,75,35.3,7.8,17.9,0.437,2.8,7.2,0.389,2.4,3.2,0.769,0.7,3.6,4.4,5.7,0.9,0.5,2.4,2.0,20.9,regular
203468,2023-24,00,1610612740,NOP,32.0,66,66,32.7,7.3,16.0,0.459,3.6,8.4,0.429,1.7,2.1,0.827,0.6,3.7,4.3,4.6,0.9,0.6,1.7,1.9,20.0,regular
203468,2024-25,00,1610612740,NOP,33.0,56,56,32.7,7.9,17.9,0.444,3.1,8.2,0.373,2.2,3.1,0.717,0.8,3.0,3.8,4.1,0.8,0.4,1.9,2.2,21.1,regular
203468,2025-26,00,1610612764,WAS,34.0,35,35,30.9,6.9,15.1,0.454,2.7,7.0,0.393,2.3,2.9,0.804,0.7,2.9,3.5,3.6,0.7,0.3,1.7,2.1,18.8,regular
203468,2025-26,00,1610612737,ATL,34.0,41,25,28.8,7.0,15.2,0.456,2.3,6.5,0.357,2.5,3.3,0.748,1.0,2.2,3.1,4.1,1.0,0.6,1.9,1.7,18.7,regular
203468,2025-26,00,0,TOT,34.0,76,60,29.8,6.9,15.2,0.455,2.5,6.7,0.375,2.4,3.1,0.772,0.8,2.5,3.3,3.9,0.8,0.5,1.8,1.9,18.7,regular
203468,2013-14,00,1610612757,POR,22.0,6,0,4.0,0.2,1.8,0.091,0.0,0.8,0.0,0.3,0.3,1.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.3,0.7,playoffs
203468,2014-15,00,1610612757,POR,23.0,5,1,33.2,6.4,13.4,0.478,2.2,4.6,0.478,2.0,2.6,0.769,0.2,3.8,4.0,0.4,1.2,0.2,1.2,2.6,17.0,playoffs
203468,2015-16,00,1610612757,POR,24.0,11,11,40.2,7.6,17.9,0.426,1.8,5.3,0.345,3.4,4.2,0.804,0.6,3.0,3.6,3.3,0.9,0.5,1.8,2.7,20.5,playoffs
203468,2016-17,00,1610612757,POR,25.0,4,4,35.0,8.0,20.0,0.4,2.8,5.5,0.5,3.8,4.0,0.938,2.0,4.0,6.0,1.0,1.0,0.5,3.8,2.5,22.5,playoffs
203468,2017-18,00,1610612757,POR,26.0,4,4,38.8,10.0,19.3,0.519,2.8,6.5,0.423,2.5,3.3,0.769,0.0,2.0,2.0,3.5,1.3,0.3,2.3,2.8,25.3,playoffs
203468,2018-19,00,1610612757,POR,27.0,16,16,39.7,9.6,21.9,0.44,2.9,7.3,0.393,2.6,3.5,0.732,0.9,4.1,5.0,3.7,0.8,0.6,1.9,2.1,24.7,playoffs
203468,2019-20,00,1610612757,POR,28.0,5,5,39.2,8.8,19.8,0.444,2.6,7.0,0.371,3.0,4.4,0.682,1.0,4.8,5.8,3.2,1.2,0.4,3.0,2.0,23.2,playoffs
203468,2020-21,00,1610612757,POR,29.0,6,6,40.0,8.3,19.0,0.439,2.3,7.0,0.333,1.7,2.2,0.769,1.0,5.0,6.0,4.3,0.3,0.7,2.0,4.2,20.7,playoffs
203468,2021-22,00,1610612740,NOP,30.0,6,6,39.0,8.2,20.8,0.392,2.8,8.5,0.333,3.0,4.3,0.692,1.8,4.8,6.7,4.8,0.7,0.8,2.5,2.5,22.2,playoffs
203468,2023-24,00,1610612740,NOP,32.0,4,4,37.0,7.8,18.5,0.419,1.8,7.3,0.241,0.5,0.5,1.0,0.5,4.3,4.8,4.8,1.8,0.8,4.0,3.5,17.8,playoffs
203468,2025-26,00,1610612737,ATL,34.0,6,6,32.0,7.7,16.5,0.465,1.7,5.5,0.303,2.2,4.0,0.542,1.2,1.8,3.0,2.0,1.0,1.2,3.5,2.3,19.2,playoffs
204456,2015-16,00,1610612755,PHI,24.0,81,17,19.8,2.7,5.7,0.47,0.4,1.1,0.348,0.3,0.5,0.634,0.5,2.6,3.1,4.5,1.2,0.1,1.7,1.4,6.1,regular
204456,2016-17,00,1610612755,PHI,25.0,81,51,26.3,2.9,6.3,0.461,0.1,0.7,0.2,0.9,1.1,0.811,0.5,2.6,3.1,6.6,1.7,0.1,2.0,1.7,6.9,regular
204456,2017-18,00,1610612755,PHI,26.0,76,1,22.5,2.8,5.5,0.499,0.4,0.8,0.435,0.4,0.5,0.795,0.5,2.5,3.0,4.0,1.2,0.2,1.5,1.6,6.3,regular
204456,2018-19,00,1610612755,PHI,27.0,76,3,19.3,2.9,5.5,0.525,0.2,0.6,0.333,0.4,0.5,0.784,0.4,1.9,2.3,3.4,1.0,0.2,1.2,1.4,6.4,regular
204456,2019-20,00,1610612754,IND,28.0,71,3,18.7,3.0,5.8,0.516,0.1,0.2,0.294,0.5,0.6,0.833,0.5,2.1,2.7,5.0,0.8,0.2,1.4,1.0,6.5,regular
204456,2020-21,00,1610612754,IND,29.0,69,3,26.0,4.0,7.1,0.559,0.2,0.7,0.313,0.5,0.7,0.688,0.8,2.9,3.7,6.6,1.9,0.3,2.0,1.6,8.6,regular
204456,2021-22,00,1610612754,IND,30.0,27,8,24.1,3.7,7.7,0.481,0.4,1.2,0.303,0.7,0.9,0.826,0.7,2.6,3.3,4.9,1.1,0.4,1.1,2.0,8.5,regular
204456,2022-23,00,1610612754,IND,31.0,75,6,20.3,3.8,6.9,0.543,0.3,0.8,0.441,0.8,0.9,0.853,0.6,2.5,3.1,5.3,1.1,0.1,1.9,1.4,8.7,regular
204456,2023-24,00,1610612754,IND,32.0,71,4,18.2,4.6,8.4,0.556,0.3,0.6,0.409,0.7,0.9,0.79,0.5,2.2,2.7,5.5,1.0,0.1,1.5,1.1,10.2,regular
204456,2024-25,00,1610612754,IND,33.0,79,1,17.9,4.1,7.9,0.519,0.2,0.6,0.306,0.7,1.0,0.74,0.6,1.9,2.4,4.4,1.1,0.3,1.4,1.0,9.1,regular
204456,2025-26,00,1610612754,IND,34.0,56,4,17.2,4.3,8.0,0.538,0.3,0.9,0.32,0.4,0.5,0.862,0.4,1.8,2.2,5.1,1.0,0.2,1.1,1.1,9.4,regular
204456,2017-18,00,1610612755,PHI,26.0,10,2,15.5,2.5,3.6,0.694,0.2,0.3,0.667,0.3,0.5,0.6,0.6,2.0,2.6,2.3,0.6,0.0,0.6,1.3,5.5,playoffs
204456,2018-19,00,1610612755,PHI,27.0,9,0,8.3,1.3,3.0,0.444,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.7,1.2,0.2,0.1,0.1,0.4,2.7,playoffs
204456,2019-20,00,1610612754,IND,28.0,3,0,9.3,1.0,2.7,0.375,0.0,0.0,0.0,0.3,0.7,0.5,0.0,2.0,2.0,2.3,0.0,0.0,0.7,1.3,2.3,playoffs
204456,2023-24,00,1610612754,IND,32.0,17,0,20.5,5.3,10.9,0.486,0.4,1.5,0.269,0.8,0.9,0.867,0.6,2.4,3.1,5.1,0.9,0.1,1.2,1.5,11.8,playoffs
204456,2024-25,00,1610612754,IND,33.0,23,0,17.5,4.1,7.6,0.537,0.3,0.8,0.421,1.0,1.2,0.815,0.5,2.7,3.3,4.0,0.9,0.1,1.9,1.1,9.5,playoffs
1641755,2024-25,00,1610612752,NYK,24.0,4,0,7.3,0.5,1.8,0.286,0.0,0.3,0.0,0.5,0.5,1.0,0.0,2.0,2.0,0.5,0.3,0.3,0.0,1.5,1.5,regular
1641755,2025-26,00,1610612752,NYK,25.0,21,0,7.4,1.0,2.2,0.426,0.4,1.1,0.333,0.1,0.2,0.4,0.5,0.8,1.3,1.0,0.4,0.0,0.6,1.0,2.4,regular
1630183,2020-21,00,1610612750,MIN,20.0,63,27,24.0,2.6,5.8,0.447,1.1,3.1,0.364,0.4,0.7,0.6,0.8,2.9,3.7,1.1,0.6,1.0,0.7,2.7,6.8,regular
1630183,2021-22,00,1610612750,MIN,21.0,70,31,25.8,3.6,7.9,0.46,1.1,3.6,0.317,0.8,1.0,0.803,1.1,3.1,4.2,1.1,0.7,0.8,1.1,3.2,9.2,regular
1630183,2022-23,00,1610612750,MIN,22.0,79,79,30.6,4.7,9.1,0.517,1.4,3.4,0.398,1.3,1.8,0.736,1.2,2.7,3.9,1.9,0.9,1.0,1.4,3.4,12.1,regular
1630183,2023-24,00,1610612750,MIN,23.0,72,71,29.2,4.3,8.7,0.489,1.2,3.5,0.337,0.8,1.1,0.722,0.8,2.3,3.1,1.4,0.9,0.6,1.2,3.0,10.5,regular
1630183,2024-25,00,1610612750,MIN,24.0,82,82,31.9,4.9,10.2,0.477,1.2,3.7,0.33,1.3,1.6,0.813,1.6,4.2,5.7,2.0,1.3,0.9,1.2,2.7,12.2,regular
1630183,2025-26,00,1610612750,MIN,25.0,73,73,31.7,5.7,11.1,0.515,1.4,3.4,0.412,2.0,2.4,0.835,1.0,3.2,4.2,2.7,1.1,1.0,1.8,3.3,14.8,regular
1630183,2021-22,00,1610612750,MIN,21.0,6,0,21.7,3.0,5.7,0.529,1.7,3.3,0.5,1.7,2.0,0.833,0.8,2.0,2.8,0.7,0.3,1.8,1.0,3.0,9.3,playoffs
1630183,2023-24,00,1610612750,MIN,23.0,16,16,33.6,4.5,8.8,0.514,1.5,3.5,0.429,1.7,2.2,0.771,1.8,2.1,3.8,1.1,0.9,1.1,1.1,3.4,12.2,playoffs
1630183,2024-25,00,1610612750,MIN,24.0,15,15,33.1,5.8,11.3,0.515,1.4,3.7,0.382,1.7,1.9,0.893,1.8,3.8,5.6,1.5,1.3,0.9,1.2,3.3,14.7,playoffs
1630183,2025-26,00,1610612750,MIN,25.0,12,12,33.8,6.5,14.7,0.443,0.8,3.5,0.238,2.5,2.9,0.857,2.3,3.4,5.8,2.4,0.5,0.7,1.4,4.4,16.3,playoffs
203926,2014-15,00,1610612741,CHI,23.0,36,0,8.9,1.2,3.0,0.402,0.4,1.1,0.317,0.3,0.4,0.667,0.2,1.0,1.2,0.2,0.1,0.0,0.5,0.8,3.0,regular
203926,2015-16,00,1610612741,CHI,24.0,81,4,23.0,3.6,8.0,0.452,1.4,3.2,0.425,0.9,1.0,0.857,0.5,2.0,2.4,0.7,0.2,0.1,0.7,1.6,9.4,regular
203926,2016-17,00,1610612741,CHI,25.0,44,4,24.5,3.8,8.5,0.445,1.3,3.4,0.373,1.3,1.5,0.881,0.3,2.6,3.0,1.0,0.3,0.1,0.7,1.3,10.2,regular
203926,2016-17,00,1610612760,OKC,25.0,22,1,19.5,2.5,5.6,0.452,1.0,2.6,0.362,0.5,0.8,0.706,0.3,2.0,2.2,0.6,0.1,0.0,0.3,1.0,6.6,regular
203926,2016-17,00,0,TOT,25.0,66,5,22.8,3.4,7.5,0.447,1.2,3.2,0.37,1.1,1.3,0.845,0.3,2.4,2.7,0.9,0.2,0.1,0.6,1.2,9.0,regular
203926,2017-18,00,1610612752,NYK,26.0,55,1,21.3,2.7,6.0,0.46,1.0,2.5,0.387,0.7,1.0,0.755,0.6,1.8,2.4,0.9,0.2,0.2,0.6,1.3,7.2,regular
203926,2017-18,00,1610612742,DAL,26.0,26,3,22.9,3.3,6.9,0.478,1.5,3.0,0.494,0.9,1.1,0.857,0.3,2.3,2.5,1.1,0.3,0.2,0.8,1.9,9.0,regular
203926,2017-18,00,0,TOT,26.0,81,4,21.8,2.9,6.3,0.467,1.1,2.7,0.426,0.8,1.0,0.79,0.5,2.0,2.5,1.0,0.2,0.2,0.7,1.5,7.8,regular
203926,2018-19,00,1610612754,IND,27.0,77,1,17.4,2.7,5.5,0.491,1.1,2.7,0.408,0.9,1.0,0.835,0.2,1.2,1.4,0.9,0.2,0.1,0.5,1.4,7.3,regular
203926,2019-20,00,1610612754,IND,28.0,69,0,19.9,3.9,7.9,0.488,1.9,4.3,0.435,0.7,0.8,0.828,0.4,2.1,2.5,1.1,0.2,0.1,0.6,1.7,10.3,regular
203926,2020-21,00,1610612754,IND,29.0,66,29,24.5,5.4,10.1,0.532,1.7,4.3,0.388,1.2,1.5,0.816,0.9,2.4,3.3,1.3,0.3,0.1,0.8,1.8,13.6,regular
203926,2021-22,00,1610612759,SAS,30.0,51,51,24.0,4.2,9.1,0.462,2.1,5.0,0.422,0.8,1.0,0.784,0.4,1.9,2.3,1.3,0.3,0.1,0.8,1.5,11.3,regular
203926,2022-23,00,1610612759,SAS,31.0,64,0,20.5,3.7,8.2,0.457,1.9,4.7,0.413,0.8,1.1,0.757,0.4,1.8,2.2,1.4,0.2,0.1,0.9,1.8,10.2,regular
203926,2023-24,00,1610612759,SAS,32.0,46,0,15.2,2.1,4.7,0.442,1.7,3.8,0.439,0.2,0.4,0.588,0.2,0.9,1.0,1.2,0.2,0.0,0.5,1.0,6.0,regular
203926,2023-24,00,1610612754,IND,32.0,18,0,11.3,1.6,3.8,0.406,1.0,3.1,0.321,0.1,0.1,0.5,0.1,0.5,0.6,0.7,0.3,0.0,0.2,0.9,4.2,regular
203926,2023-24,00,0,TOT,32.0,64,0,14.1,1.9,4.4,0.433,1.5,3.6,0.41,0.2,0.3,0.579,0.2,0.8,0.9,1.1,0.3,0.0,0.4,1.0,5.5,regular
203926,2024-25,00,1610612758,SAC,33.0,42,3,8.1,1.2,2.8,0.427,1.0,2.4,0.436,0.1,0.1,0.6,0.1,0.5,0.5,0.2,0.1,0.0,0.1,0.7,3.5,regular
203926,2025-26,00,1610612758,SAC,34.0,29,0,15.1,1.9,4.8,0.388,1.7,4.2,0.39,0.3,0.3,0.889,0.2,1.0,1.3,0.8,0.2,0.1,0.4,1.0,5.7,regular
203926,2014-15,00,1610612741,CHI,23.0,3,0,3.3,0.3,1.0,0.333,0.3,0.7,0.5,0.7,0.7,1.0,0.3,0.3,0.7,0.3,0.0,0.0,0.3,0.0,1.7,playoffs
203926,2016-17,00,1610612760,OKC,25.0,5,0,13.2,1.8,3.6,0.5,1.4,2.6,0.538,0.0,0.0,0.0,0.0,1.0,1.0,0.2,0.2,0.2,0.2,0.4,5.0,playoffs
203926,2018-19,00,1610612754,IND,27.0,3,0,9.7,0.7,3.3,0.2,0.0,2.3,0.0,0.7,1.3,0.5,1.0,0.7,1.7,1.3,0.0,0.3,0.0,0.7,2.0,playoffs
203926,2019-20,00,1610612754,IND,28.0,4,0,13.5,1.0,3.8,0.267,0.5,2.5,0.2,0.0,0.0,0.0,0.0,0.8,0.8,0.3,0.3,0.0,0.3,0.8,2.5,playoffs
203926,2023-24,00,1610612754,IND,32.0,10,0,6.4,0.5,1.1,0.455,0.3,0.8,0.375,0.0,0.0,0.0,0.2,0.1,0.3,0.7,0.0,0.2,0.1,0.5,1.3,playoffs
1631121,2022-23,00,1610612766,CHA,20.0,46,7,17.1,1.7,4.4,0.396,0.6,1.7,0.325,1.3,1.7,0.75,0.4,1.6,2.0,1.2,0.3,0.1,0.9,1.0,5.3,regular
1631121,2023-24,00,1610612766,CHA,21.0,59,14,14.9,1.7,3.9,0.439,0.6,1.7,0.333,1.1,1.4,0.776,0.3,1.4,1.7,0.9,0.4,0.2,0.5,1.3,5.1,regular
1631121,2024-25,00,1610612757,POR,22.0,13,0,2.5,0.3,1.1,0.286,0.0,0.3,0.0,0.4,0.5,0.833,0.2,0.1,0.2,0.2,0.1,0.0,0.3,0.2,1.0,regular
1631121,2025-26,00,1610612740,NOP,23.0,42,13,21.0,2.7,5.6,0.481,0.9,2.2,0.409,1.8,2.3,0.779,0.3,1.8,2.1,1.5,0.6,0.2,0.4,2.1,8.1,regular
1629162,2019-20,00,1610612750,MIN,24.0,30,2,19.7,2.9,5.9,0.489,1.0,2.5,0.382,0.9,1.3,0.667,0.2,1.4,1.6,4.2,1.1,0.1,1.0,1.0,7.6,regular
1629162,2020-21,00,1610612750,MIN,25.0,51,2,18.4,2.0,4.7,0.413,0.6,1.8,0.359,0.5,0.6,0.767,0.4,1.7,2.1,3.8,1.0,0.1,1.0,0.9,5.0,regular
1629162,2021-22,00,1610612750,MIN,26.0,62,3,14.5,1.4,3.2,0.44,0.4,1.4,0.318,0.5,0.6,0.75,0.4,1.2,1.5,2.9,0.9,0.2,0.6,0.9,3.8,regular
1629162,2022-23,00,1610612750,MIN,27.0,43,0,15.8,1.4,3.4,0.421,0.6,1.8,0.308,0.3,0.4,0.833,0.3,1.1,1.4,3.4,0.7,0.1,0.8,0.7,3.7,regular
1629162,2023-24,00,1610612750,MIN,28.0,56,0,11.2,1.3,2.6,0.483,0.8,1.6,0.472,0.2,0.3,0.722,0.3,1.0,1.3,2.0,0.6,0.1,0.3,0.6,3.5,regular
1629162,2024-25,00,1610612758,SAC,29.0,28,0,6.8,0.6,1.6,0.364,0.4,0.9,0.385,0.4,0.6,0.688,0.1,0.6,0.8,0.9,0.4,0.0,0.4,0.5,1.9,regular
1629162,2024-25,00,1610612759,SAS,29.0,18,0,6.9,0.8,1.6,0.536,0.5,1.1,0.45,0.3,0.3,1.0,0.1,0.4,0.5,1.5,0.3,0.1,0.3,0.3,2.5,regular
1629162,2024-25,00,0,TOT,29.0,46,0,6.8,0.7,1.6,0.431,0.4,1.0,0.413,0.4,0.5,0.773,0.1,0.5,0.7,1.1,0.3,0.0,0.3,0.4,2.1,regular
1629162,2025-26,00,1610612759,SAS,30.0,44,0,6.4,0.8,1.8,0.418,0.4,0.9,0.425,0.1,0.2,0.857,0.2,0.6,0.7,0.9,0.5,0.0,0.3,0.3,2.0,regular
1629162,2021-22,00,1610612750,MIN,26.0,5,0,16.6,2.4,3.4,0.706,0.8,1.4,0.571,0.6,0.8,0.75,0.0,2.4,2.4,3.4,1.0,0.0,0.4,1.0,6.2,playoffs
1629162,2022-23,00,1610612750,MIN,27.0,2,0,7.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,playoffs
1629162,2023-24,00,1610612750,MIN,28.0,6,0,5.0,0.3,1.5,0.222,0.0,0.8,0.0,0.0,0.3,0.0,0.0,0.7,0.7,0.3,0.0,0.0,0.3,0.2,0.7,playoffs
1629162,2025-26,00,1610612759,SAS,30.0,10,0,4.6,0.7,1.1,0.636,0.3,0.5,0.6,0.2,0.2,1.0,0.2,0.6,0.8,1.0,0.2,0.0,0.2,0.3,1.9,playoffs
1642862,2025-26,00,1610612766,CHA,20.0,31,0,11.9,1.2,3.1,0.4,0.8,1.9,0.4,1.0,1.3,0.821,0.4,1.9,2.4,0.8,0.2,0.1,0.4,1.2,4.3,regular
1629001,2018-19,00,1610612756,PHX,21.0,50,31,19.7,2.0,5.1,0.391,0.6,1.9,0.305,0.4,0.6,0.75,0.5,2.2,2.7,3.2,1.4,0.5,1.5,2.3,5.0,regular
1629001,2019-20,00,1610612763,MEM,22.0,60,8,19.5,2.7,6.7,0.401,0.7,2.3,0.286,1.6,2.0,0.769,0.7,3.0,3.7,2.9,1.3,0.3,1.4,1.8,7.6,regular
1629001,2020-21,00,1610612763,MEM,23.0,52,1,20.1,3.3,7.6,0.438,1.7,4.1,0.412,0.8,1.0,0.804,0.6,2.5,3.1,2.5,1.2,0.6,1.3,1.6,9.1,regular
1629001,2021-22,00,1610612763,MEM,24.0,73,15,22.7,3.8,9.5,0.404,1.9,5.1,0.374,1.2,1.6,0.75,0.9,3.6,4.5,2.7,1.4,0.5,1.5,1.8,10.8,regular
1629001,2022-23,00,1610612755,PHI,25.0,77,58,27.9,3.6,8.5,0.425,2.0,5.2,0.39,0.9,1.1,0.793,0.9,3.2,4.1,2.6,1.6,0.5,1.3,2.5,10.1,regular
1629001,2023-24,00,1610612755,PHI,26.0,38,33,26.9,3.7,9.5,0.386,2.0,5.6,0.36,1.7,2.1,0.835,0.7,3.0,3.7,3.0,1.6,0.4,1.0,2.2,11.1,regular
1629001,2024-25,00,1610612744,GSW,27.0,6,2,20.2,3.7,9.0,0.407,2.2,5.8,0.371,0.8,1.3,0.625,1.0,2.3,3.3,2.8,1.2,0.3,1.7,3.0,10.3,regular
1629001,2025-26,00,1610612744,GSW,27.0,49,24,23.0,4.4,10.8,0.407,1.5,5.0,0.294,2.0,2.5,0.826,0.8,2.4,3.2,2.6,1.6,0.4,1.9,1.9,12.3,regular
1629001,2020-21,00,1610612763,MEM,23.0,5,0,16.6,2.2,6.2,0.355,1.2,4.0,0.3,0.6,1.0,0.6,0.8,2.4,3.2,1.0,0.2,0.8,0.6,1.4,6.2,playoffs
1629001,2021-22,00,1610612763,MEM,24.0,10,0,17.0,2.1,6.5,0.323,1.1,4.4,0.25,0.3,0.4,0.75,0.9,2.2,3.1,1.6,1.0,0.5,1.4,0.9,5.6,playoffs
1629001,2022-23,00,1610612755,PHI,25.0,11,0,24.9,2.8,7.4,0.383,1.7,4.5,0.388,0.5,0.7,0.75,1.3,2.0,3.3,1.6,1.2,0.8,0.7,1.8,7.9,playoffs
1629001,2023-24,00,1610612755,PHI,26.0,1,0,7.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,playoffs
1630241,2020-21,00,1610612749,MIL,25.0,30,2,7.8,1.1,2.4,0.444,0.7,1.6,0.447,0.1,0.1,1.0,0.2,0.8,1.0,0.7,0.3,0.0,0.3,0.6,3.0,regular
1630241,2021-22,00,1610612763,MEM,26.0,6,0,9.7,1.3,4.0,0.333,1.2,3.8,0.304,0.3,0.7,0.5,0.2,1.0,1.2,0.7,0.0,0.0,0.3,0.5,4.2,regular
1630241,2022-23,00,1610612739,CLE,27.0,5,0,11.8,1.8,4.4,0.409,1.0,3.6,0.278,0.4,0.4,1.0,0.0,1.8,1.8,1.0,0.8,0.0,0.0,0.6,5.0,regular
1630241,2023-24,00,1610612739,CLE,28.0,61,1,17.5,2.6,6.4,0.402,2.3,5.8,0.404,0.4,0.5,0.929,0.4,1.6,2.0,1.8,0.3,0.1,0.3,1.2,8.0,regular
1630241,2024-25,00,1610612739,CLE,29.0,71,4,19.7,2.4,6.0,0.406,1.9,5.2,0.372,0.4,0.4,0.966,0.5,1.7,2.2,1.5,0.7,0.2,0.5,1.7,7.2,regular
1630241,2025-26,00,1610612739,CLE,30.0,52,38,26.5,4.3,9.3,0.461,3.0,7.2,0.421,1.1,1.3,0.855,0.5,2.0,2.6,2.4,0.6,0.1,0.8,2.4,12.8,regular
1630241,2020-21,00,1610612749,MIL,25.0,8,0,3.8,0.3,0.9,0.286,0.1,0.6,0.2,0.0,0.0,0.0,0.1,0.5,0.6,0.1,0.5,0.0,0.1,0.3,0.6,playoffs
1630241,2023-24,00,1610612739,CLE,28.0,10,0,12.5,1.0,2.9,0.345,1.0,2.7,0.37,0.3,0.3,1.0,0.2,1.0,1.2,0.9,0.0,0.0,0.0,0.9,3.3,playoffs
1630241,2024-25,00,1610612739,CLE,29.0,8,3,19.9,1.9,5.0,0.375,1.8,4.9,0.359,0.3,0.4,0.667,0.9,1.6,2.5,1.8,0.5,0.3,0.3,2.3,5.8,playoffs
1630241,2025-26,00,1610612739,CLE,30.0,17,0,19.9,2.4,5.6,0.427,1.7,4.6,0.372,1.2,1.5,0.84,0.5,0.8,1.2,1.1,0.5,0.0,0.5,2.4,7.8,playoffs
203114,2012-13,00,1610612765,DET,21.0,27,0,17.6,2.3,5.2,0.44,0.5,1.7,0.311,1.0,1.2,0.844,0.1,1.7,1.9,1.0,0.6,0.1,0.4,2.0,6.1,regular
203114,2013-14,00,1610612749,MIL,22.0,82,64,30.0,4.6,10.4,0.44,1.5,3.5,0.414,1.4,1.7,0.861,0.7,3.0,3.8,2.1,1.0,0.2,1.5,3.0,12.1,regular
203114,2014-15,00,1610612749,MIL,23.0,79,58,30.1,5.1,11.0,0.467,1.4,3.4,0.407,1.7,2.0,0.859,0.6,3.8,4.4,2.3,1.5,0.1,1.4,2.3,13.4,regular
203114,2015-16,00,1610612749,MIL,24.0,79,79,36.1,6.4,14.5,0.444,1.8,4.6,0.396,3.5,3.9,0.888,0.6,3.3,3.8,4.2,1.7,0.2,2.3,2.6,18.2,regular
203114,2016-17,00,1610612749,MIL,25.0,29,23,30.7,5.2,11.5,0.45,1.6,3.6,0.433,2.8,3.2,0.88,0.4,3.9,4.2,3.4,1.4,0.2,2.2,2.7,14.7,regular
203114,2017-18,00,1610612749,MIL,26.0,82,82,36.4,7.2,15.5,0.466,1.8,5.0,0.359,3.9,4.4,0.884,0.5,4.7,5.2,4.0,1.5,0.3,2.3,3.3,20.1,regular
203114,2018-19,00,1610612749,MIL,27.0,77,77,31.1,6.6,14.9,0.441,2.3,6.2,0.378,2.8,3.4,0.837,0.6,5.3,6.0,4.3,1.0,0.1,2.3,2.2,18.3,regular
203114,2019-20,00,1610612749,MIL,28.0,62,59,29.9,7.6,15.3,0.497,2.4,5.7,0.415,3.4,3.7,0.916,0.7,5.5,6.2,4.3,0.9,0.1,2.2,2.3,20.9,regular
203114,2020-21,00,1610612749,MIL,29.0,68,68,33.4,7.5,15.8,0.476,2.2,5.4,0.414,3.1,3.5,0.898,0.8,5.2,6.0,5.4,1.1,0.1,2.6,2.4,20.4,regular
203114,2021-22,00,1610612749,MIL,30.0,66,66,32.4,6.8,15.5,0.443,2.5,6.6,0.373,3.9,4.4,0.89,0.6,4.8,5.4,5.4,1.2,0.3,2.9,2.4,20.1,regular
203114,2022-23,00,1610612749,MIL,31.0,33,19,24.3,5.4,12.3,0.436,1.5,4.9,0.315,2.8,3.1,0.902,0.8,3.4,4.2,4.9,0.7,0.2,2.2,2.1,15.1,regular
203114,2023-24,00,1610612749,MIL,32.0,55,55,27.0,5.8,11.7,0.493,1.7,4.5,0.381,1.8,2.2,0.833,0.7,3.9,4.7,5.3,0.9,0.3,2.3,2.6,15.1,regular
203114,2024-25,00,1610612749,MIL,33.0,23,7,23.2,4.7,9.2,0.512,1.5,3.7,0.407,1.7,2.0,0.848,0.2,3.5,3.7,4.4,0.7,0.2,1.6,2.3,12.6,regular
203114,2024-25,00,1610612764,WAS,33.0,14,14,22.1,3.7,9.0,0.413,0.9,3.4,0.277,2.4,2.7,0.868,0.6,3.1,3.7,3.4,1.3,0.2,1.4,1.6,10.7,regular
203114,2024-25,00,0,TOT,33.0,37,21,22.8,4.3,9.1,0.475,1.3,3.6,0.361,1.9,2.3,0.857,0.4,3.4,3.7,4.1,0.9,0.2,1.5,2.0,11.9,regular
203114,2025-26,00,1610612764,WAS,34.0,34,34,24.3,3.8,8.8,0.433,1.0,2.9,0.333,1.7,2.0,0.841,0.9,3.1,3.9,3.3,0.8,0.3,1.7,2.5,10.3,regular
